Id	Date	Unknown	Message	Code	Parameter_from	
0	30/05/2018 10:26:34	10	Bank Load: Bank change into 303	303		
1	30/05/2018 10:28:25	2	Button Change: NORMAL is to OFF	257	0	
2	30/05/2018 10:28:25	2	Button Change: SAMPLE is to ON	261	1	
3	30/05/2018 10:28:39	2	Button Change: Crimp 1 Switch is to ON	1281	1	
4	30/05/2018 10:28:39	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
5	30/05/2018 10:28:39	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
6	30/05/2018 10:28:39	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
7	30/05/2018 10:28:41	2	Button Change: Crimp 2 Switch is to ON	1282	1	
8	30/05/2018 10:28:41	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
9	30/05/2018 10:28:41	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
10	30/05/2018 10:28:41	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
11	30/05/2018 10:29:36	2	Button Change: SAMPLE is to OFF	261	0	
12	30/05/2018 10:29:36	2	Button Change: SAMPLE2 is to ON	262	1	
13	30/05/2018 10:32:18	2	Button Change: NORMAL is to ON	257	1	
14	30/05/2018 10:32:18	2	Button Change: SAMPLE2 is to OFF	262	0	
15	30/05/2018 10:42:05	10	Bank Load: Bank change into 755	755		
16	30/05/2018 10:42:05	1	Work Data Change: Wire Length Correction 1 is from 0.0 to 1.7	2561	0	1.7
17	30/05/2018 10:42:05	1	Work Data Change: Wire Length Correction 2 is from 1.7 to 0.0	2562	1.7	0
18	30/05/2018 10:42:05	1	Work Data Change: Wire Length Correction 3 is from 0.7 to 0.0	2563	0.7	0
19	30/05/2018 10:42:05	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
20	30/05/2018 10:42:05	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
21	30/05/2018 10:42:05	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
22	30/05/2018 10:42:05	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
23	30/05/2018 10:42:05	2	Button Change: Strip 1 is to OFF	769	0	
24	30/05/2018 10:42:05	2	Button Change: Crimp 1 is to OFF	770	0	
25	30/05/2018 10:42:05	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
26	30/05/2018 10:42:05	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
27	30/05/2018 10:42:05	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
28	30/05/2018 10:42:05	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
29	30/05/2018 10:42:05	2	Button Change: Detection status of strip error 1 is to OFF	2573	0	
30	30/05/2018 10:42:05	2	Button Change: Strip 2 is to OFF	1025	0	
31	30/05/2018 10:42:05	2	Button Change: Crimp 2 is to OFF	1026	0	
32	30/05/2018 10:42:05	2	Button Change: Detection status of strip error 2 is to OFF	2574	0	
33	30/05/2018 10:42:05	1	Work Data Change: Wire Length is from 440 to 100	257	440	100
34	30/05/2018 10:42:05	1	Work Data Change: Strip Length 1 is from 3.7 to 0.0	513	3.7	0
35	30/05/2018 10:42:05	1	Work Data Change: Strip Depth (Open length) is from 0.24 to 1.00	515	0.24	1
36	30/05/2018 10:42:05	1	Work Data Change: Strip Length 2 is from 4.7 to 0.0	769	4.7	0
37	30/05/2018 10:42:05	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.0	1025	10.5	10
38	30/05/2018 10:42:06	1	Work Data Change: Crimp Height 1 is from 1.14 to 1.50	1026	1.14	1.5
39	30/05/2018 10:42:06	1	Work Data Change: Crimp Position 2 is from 9.5 to 10.0	1281	9.5	10
40	30/05/2018 10:42:06	1	Work Data Change: Crimp Height 2 is from 0.54 to 1.50	1282	0.54	1.5
41	30/05/2018 10:42:06	1	Work Data Change: Wire Length Correction 1 is from 1.7 to 0.0	2561	1.7	0
42	30/05/2018 10:44:29	1	Work Data Change: Wire Length is from 100 to 1095	257	100	1095
43	30/05/2018 10:44:29	1	Work Data Change: Strip Length 1 is from 0.0 to 3.5	513	0	3.5
44	30/05/2018 10:44:29	1	Work Data Change: Strip Length 2 is from 0.0 to 5.0	769	0	5
45	30/05/2018 10:44:42	2	Button Change: Strip 1 is to ON	769	1	
46	30/05/2018 10:44:42	2	Button Change: Detection status of strip error 1 is to ON	2573	1	
47	30/05/2018 10:44:44	2	Button Change: Strip 2 is to ON	1025	1	
48	30/05/2018 10:44:44	2	Button Change: Detection status of strip error 2 is to ON	2574	1	
49	30/05/2018 10:44:48	2	Button Change: Crimp 2 is to ON	1026	1	
50	30/05/2018 10:45:16	1	Work Data Change: Strip Depth (Open length) is from 1.00 to 0.24	515	1	0.24
51	30/05/2018 10:45:17	2	Button Change: NORMAL is to OFF	257	0	
52	30/05/2018 10:45:17	2	Button Change: SAMPLE is to ON	261	1	
53	30/05/2018 10:45:32	2	Button Change: Crimp 2 Switch is to ON	1282	1	
54	30/05/2018 10:45:32	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
55	30/05/2018 10:45:32	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
56	30/05/2018 10:45:32	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
57	30/05/2018 10:45:37	3	Error Message: Stop before the waster eject is Occurred	70	1	
58	30/05/2018 10:45:37	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
59	30/05/2018 10:45:39	3	Error Message: Stop before the waster eject is Cancel	70	0	
60	30/05/2018 10:45:39	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
61	30/05/2018 10:46:01	1	Work Data Change: Crimp Height 2 is from 1.50 to 1.10	1282	1.5	1.1
62	30/05/2018 10:46:27	2	Button Change: CFM Teaching status is to ON	1806	1	
63	30/05/2018 10:46:44	1	Work Data Change: Crimp Height 2 is from 1.10 to 0.79	1282	1.1	0.79
64	30/05/2018 10:47:01	1	Work Data Change: Crimp Height 2 is from 0.79 to 0.65	1282	0.79	0.65
65	30/05/2018 10:47:06	1	Work Data Change: Crimp Position 2 is from 10.0 to 9.4	1281	10	9.4
66	30/05/2018 10:47:09	3	Error Message: Stop before the waster eject is Occurred	70	1	
67	30/05/2018 10:47:09	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
68	30/05/2018 10:47:11	3	Error Message: Stop before the waster eject is Cancel	70	0	
69	30/05/2018 10:47:11	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
70	30/05/2018 10:47:29	1	Work Data Change: Crimp Height 2 is from 0.65 to 0.59	1282	0.65	0.59
71	30/05/2018 10:48:06	1	Work Data Change: Crimp Height 2 is from 0.59 to 0.57	1282	0.59	0.57
72	30/05/2018 10:48:24	1	Work Data Change: Strip Length 2 is from 5.0 to 4.8	769	5	4.8
73	30/05/2018 10:48:35	2	Button Change: NORMAL is to ON	257	1	
74	30/05/2018 10:48:35	2	Button Change: SAMPLE is to OFF	261	0	
75	30/05/2018 10:48:47	2	Button Change: CFM Teaching status is to OFF	1806	0	
76	30/05/2018 10:52:14	10	Bank Load: Bank change into 48	48		
77	30/05/2018 10:52:14	1	Work Data Change: Wire Feed Speed 3 is from 3.0 to 4.0	2566	3	4
78	30/05/2018 10:52:14	1	Work Data Change: Wire Length Correction 3 is from 0.0 to 0.6	2563	0	0.6
79	30/05/2018 10:52:14	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
80	30/05/2018 10:52:14	2	Button Change: Crimp 1 is to ON	770	1	
81	30/05/2018 10:52:14	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
82	30/05/2018 10:52:14	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
83	30/05/2018 10:52:14	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
84	30/05/2018 10:52:14	2	Button Change: Crimp 2 is to OFF	1026	0	
85	30/05/2018 10:52:14	1	Work Data Change: Wire Length is from 1095 to 440	257	1095	440
86	30/05/2018 10:52:14	1	Work Data Change: Strip Length 1 is from 3.5 to 3.4	513	3.5	3.4
87	30/05/2018 10:52:14	1	Work Data Change: Strip Length 2 is from 4.8 to 5.2	769	4.8	5.2
88	30/05/2018 10:52:14	1	Work Data Change: Crimp Position 1 is from 10.0 to 10.2	1025	10	10.2
89	30/05/2018 10:52:14	1	Work Data Change: Semi-Strip Length 2 is from 0.0 to 6.6	770	0	6.6
90	30/05/2018 10:52:14	1	Work Data Change: Crimp Height 1 is from 1.50 to 1.12	1026	1.5	1.12
91	30/05/2018 10:52:14	1	Work Data Change: Crimp Position 2 is from 9.4 to 10.0	1281	9.4	10
92	30/05/2018 10:52:14	1	Work Data Change: Wire Length Correction 2 is from 0.0 to 1.6	2562	0	1.6
93	30/05/2018 10:52:14	1	Work Data Change: Crimp Height 2 is from 0.57 to 1.50	1282	0.57	1.5
94	30/05/2018 10:54:06	2	Button Change: NORMAL is to OFF	257	0	
95	30/05/2018 10:54:06	2	Button Change: SAMPLE is to ON	261	1	
96	30/05/2018 10:54:10	2	Button Change: CFM Teaching status is to ON	1806	1	
97	30/05/2018 10:54:29	2	Button Change: Crimp 1 Switch is to ON	1281	1	
98	30/05/2018 10:54:29	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
99	30/05/2018 10:54:29	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
100	30/05/2018 10:54:29	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
101	30/05/2018 10:54:51	1	Work Data Change: Crimp Position 1 is from 10.2 to 10.4	1025	10.2	10.4
102	30/05/2018 10:55:06	1	Work Data Change: Strip Length 1 is from 3.4 to 3.6	513	3.4	3.6
103	30/05/2018 10:55:52	1	Work Data Change: Strip Length 1 is from 3.6 to 3.8	513	3.6	3.8
104	30/05/2018 10:55:52	1	Work Data Change: Strip Length 2 is from 5.2 to 4.8	769	5.2	4.8
105	30/05/2018 10:56:13	3	Error Message: Air pressure drop is Occurred	23	1	
106	30/05/2018 10:57:03	3	Error Message: Air pressure drop is Cancel	23	0	
107	30/05/2018 10:57:11	1	Work Data Change: Crimp Position 1 is from 10.4 to 10.5	1025	10.4	10.5
108	30/05/2018 10:57:26	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.6	1025	10.5	10.6
109	30/05/2018 10:57:30	2	Button Change: CFM Teaching status is to OFF	1806	0	
110	30/05/2018 10:58:28	2	Button Change: SAMPLE is to OFF	261	0	
111	30/05/2018 10:58:28	2	Button Change: SAMPLE2 is to ON	262	1	
112	30/05/2018 11:00:34	2	Button Change: NORMAL is to ON	257	1	
113	30/05/2018 11:00:34	2	Button Change: SAMPLE2 is to OFF	262	0	
114	30/05/2018 11:10:00	10	Bank Load: Bank change into 47	47		
115	30/05/2018 11:10:00	1	Work Data Change: Wire Feed Speed 1 is from 3.0 to 2.0	2564	3	2
116	30/05/2018 11:10:00	1	Work Data Change: Wire Length Correction 1 is from 0.0 to 6.4	2561	0	6.4
117	30/05/2018 11:10:00	1	Work Data Change: Wire Length Correction 2 is from 1.6 to 1.5	2562	1.6	1.5
118	30/05/2018 11:10:00	1	Work Data Change: Wire Feed Speed 3 is from 4.0 to 3.0	2566	4	3
119	30/05/2018 11:10:00	1	Work Data Change: Wire Length Correction 3 is from 0.6 to 1.6	2563	0.6	1.6
120	30/05/2018 11:10:00	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
121	30/05/2018 11:10:00	1	Work Data Change: Wire Length is from 440 to 890	257	440	890
122	30/05/2018 11:10:00	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
123	30/05/2018 11:10:00	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
124	30/05/2018 11:10:00	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
125	30/05/2018 11:10:00	1	Work Data Change: Strip Length 1 is from 3.8 to 3.6	513	3.8	3.6
126	30/05/2018 11:10:00	1	Work Data Change: Strip Length 2 is from 4.8 to 6.5	769	4.8	6.5
127	30/05/2018 11:10:00	1	Work Data Change: Crimp Position 1 is from 10.6 to 10.4	1025	10.6	10.4
128	30/05/2018 11:10:00	1	Work Data Change: Semi-Strip Length 2 is from 6.6 to 0.0	770	6.6	0
129	30/05/2018 11:10:00	1	Work Data Change: Crimp Height 1 is from 1.12 to 1.14	1026	1.12	1.14
130	30/05/2018 11:10:00	1	Work Data Change: Crimp Position 2 is from 10.0 to 9.1	1281	10	9.1
131	30/05/2018 11:10:00	1	Work Data Change: Crimp Height 2 is from 1.50 to 0.72	1282	1.5	0.72
132	30/05/2018 11:10:00	1	Work Data Change: Wire Feed Speed 3 is from 3.0 to 5.0	2566	3	5
133	30/05/2018 11:10:00	1	Work Data Change: Wire Length Correction 3 is from 1.6 to 0.6	2563	1.6	0.6
134	30/05/2018 11:10:48	2	Button Change: NORMAL is to OFF	257	0	
135	30/05/2018 11:10:48	2	Button Change: SAMPLE is to ON	261	1	
136	30/05/2018 11:10:50	2	Button Change: Crimp 1 Switch is to ON	1281	1	
137	30/05/2018 11:10:50	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
138	30/05/2018 11:10:50	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
139	30/05/2018 11:10:50	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
140	30/05/2018 11:11:33	1	Work Data Change: Strip Length 2 is from 6.5 to 6.1	769	6.5	6.1
141	30/05/2018 11:11:39	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
142	30/05/2018 11:11:44	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
143	30/05/2018 11:11:46	3	Error Message: Stop before the waster eject is Occurred	70	1	
144	30/05/2018 11:11:49	3	Error Message: Stop before the waster eject is Cancel	70	0	
145	30/05/2018 11:12:39	2	Button Change: SAMPLE is to OFF	261	0	
146	30/05/2018 11:12:39	2	Button Change: SAMPLE2 is to ON	262	1	
147	30/05/2018 11:13:08	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
148	30/05/2018 11:13:11	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
149	30/05/2018 11:13:16	3	Error Message: Stop before the waster eject is Occurred	70	1	
150	30/05/2018 11:13:17	3	Error Message: Stop before the waster eject is Cancel	70	0	
151	30/05/2018 11:13:32	1	Work Data Change: Crimp Position 1 is from 10.4 to 10.5	1025	10.4	10.5
152	30/05/2018 11:16:01	2	Button Change: NORMAL is to ON	257	1	
153	30/05/2018 11:16:01	2	Button Change: SAMPLE2 is to OFF	262	0	
154	30/05/2018 11:16:03	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
155	30/05/2018 11:16:06	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
156	30/05/2018 11:16:14	2	Button Change: CFM Teaching status is to ON	1806	1	
157	30/05/2018 11:16:18	3	Error Message: Stop before the waster eject is Occurred	70	1	
158	30/05/2018 11:16:20	3	Error Message: Stop before the waster eject is Cancel	70	0	
159	30/05/2018 11:16:26	2	Button Change: CFM Teaching status is to OFF	1806	0	
160	30/05/2018 11:25:05	10	Bank Load: Bank change into 47	47		
161	30/05/2018 11:25:05	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
162	30/05/2018 11:25:05	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
163	30/05/2018 11:25:05	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
164	30/05/2018 11:25:05	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
165	30/05/2018 11:25:40	2	Button Change: NORMAL is to OFF	257	0	
166	30/05/2018 11:25:40	2	Button Change: SAMPLE is to ON	261	1	
167	30/05/2018 11:25:42	2	Button Change: Crimp 1 Switch is to ON	1281	1	
168	30/05/2018 11:25:42	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
169	30/05/2018 11:25:42	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
170	30/05/2018 11:25:42	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
171	30/05/2018 11:26:22	1	Work Data Change: Strip Length 2 is from 6.1 to 6.0	769	6.1	6
172	30/05/2018 11:26:54	2	Button Change: SAMPLE is to OFF	261	0	
173	30/05/2018 11:26:54	2	Button Change: SAMPLE2 is to ON	262	1	
174	30/05/2018 11:28:09	2	Button Change: NORMAL is to ON	257	1	
175	30/05/2018 11:28:09	2	Button Change: SAMPLE2 is to OFF	262	0	
176	30/05/2018 11:40:44	10	Bank Load: Bank change into 638	638		
177	30/05/2018 11:40:44	1	Work Data Change: Wire Feed Speed 1 is from 2.0 to 3.0	2564	2	3
178	30/05/2018 11:40:44	1	Work Data Change: Wire Length Correction 1 is from 6.4 to 0.0	2561	6.4	0
179	30/05/2018 11:40:44	1	Work Data Change: Wire Length Correction 2 is from 1.5 to 0.0	2562	1.5	0
180	30/05/2018 11:40:44	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
181	30/05/2018 11:40:44	1	Work Data Change: Wire Length is from 890 to 1580	257	890	1580
182	30/05/2018 11:40:44	1	Work Data Change: Strip Length 1 is from 3.6 to 3.4	513	3.6	3.4
183	30/05/2018 11:40:44	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
184	30/05/2018 11:40:44	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
185	30/05/2018 11:40:44	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
186	30/05/2018 11:40:44	1	Work Data Change: Strip Length 2 is from 6.0 to 4.1	769	6	4.1
187	30/05/2018 11:40:44	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.1	1025	10.5	10.1
188	30/05/2018 11:40:44	1	Work Data Change: Crimp Position 2 is from 9.1 to 10.0	1281	9.1	10
189	30/05/2018 11:40:44	1	Work Data Change: Crimp Height 2 is from 0.72 to 1.50	1282	0.72	1.5
190	30/05/2018 11:41:31	10	Bank Load: Bank change into 638	638		
191	30/05/2018 11:43:08	2	Button Change: NORMAL is to OFF	257	0	
192	30/05/2018 11:43:08	2	Button Change: SAMPLE is to ON	261	1	
193	30/05/2018 11:43:16	2	Button Change: Crimp 1 Switch is to ON	1281	1	
194	30/05/2018 11:43:16	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
195	30/05/2018 11:43:16	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
196	30/05/2018 11:43:16	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
197	30/05/2018 11:43:43	1	Work Data Change: Strip Length 1 is from 3.4 to 3.6	513	3.4	3.6
198	30/05/2018 11:44:12	1	Work Data Change: Strip Length 2 is from 4.1 to 3.6	769	4.1	3.6
199	30/05/2018 11:44:18	1	Work Data Change: Crimp Position 1 is from 10.1 to 10.5	1025	10.1	10.5
200	30/05/2018 11:44:25	3	Error Message: Wire joint is Occurred	28	1	
201	30/05/2018 11:44:29	3	Error Message: Wire joint is Cancel	28	0	
202	30/05/2018 11:44:48	3	Error Message: Feed roller is opened is Occurred	114	1	
203	30/05/2018 11:44:52	3	Error Message: Under switching selector is Occurred	35	1	
204	30/05/2018 11:46:17	3	Error Message: Under switching selector is Cancel	35	0	
205	30/05/2018 11:46:22	3	Error Message: Feed roller is opened is Cancel	114	0	
206	30/05/2018 11:46:38	2	Button Change: CFM Teaching status is to ON	1806	1	
207	30/05/2018 11:46:46	3	Error Message: Stop before the waster eject is Occurred	70	1	
208	30/05/2018 11:47:06	3	Error Message: Stop before the waster eject is Cancel	70	0	
209	30/05/2018 11:48:29	3	Error Message: Stop before the waster eject is Occurred	70	1	
210	30/05/2018 11:48:37	3	Error Message: Stop before the waster eject is Cancel	70	0	
211	30/05/2018 11:48:43	2	Button Change: Crimp 1 Switch is to ON	1281	1	
212	30/05/2018 11:48:43	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
213	30/05/2018 11:48:43	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
214	30/05/2018 11:48:43	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
215	30/05/2018 11:50:11	1	Work Data Change: Strip Length 1 is from 3.6 to 3.7	513	3.6	3.7
216	30/05/2018 11:50:11	1	Work Data Change: Strip Length 2 is from 3.6 to 3.7	769	3.6	3.7
217	30/05/2018 11:50:43	1	Work Data Change: Strip Length 1 is from 3.7 to 3.8	513	3.7	3.8
218	30/05/2018 11:50:46	2	Button Change: SAMPLE is to OFF	261	0	
219	30/05/2018 11:50:46	2	Button Change: SAMPLE2 is to ON	262	1	
220	30/05/2018 11:51:43	2	Button Change: NORMAL is to ON	257	1	
221	30/05/2018 11:51:43	2	Button Change: SAMPLE2 is to OFF	262	0	
222	30/05/2018 11:51:48	2	Button Change: CFM Teaching status is to OFF	1806	0	
223	30/05/2018 12:09:33	10	Bank Load: Bank change into 49	49		
224	30/05/2018 12:09:33	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
225	30/05/2018 12:09:33	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
226	30/05/2018 12:09:33	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
227	30/05/2018 12:09:33	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
228	30/05/2018 12:09:33	1	Work Data Change: Wire Length is from 1580 to 1185	257	1580	1185
229	30/05/2018 12:09:33	1	Work Data Change: Strip Length 1 is from 3.8 to 3.4	513	3.8	3.4
230	30/05/2018 12:09:33	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.2	1025	10.5	10.2
231	30/05/2018 12:09:33	1	Work Data Change: Strip Length 2 is from 3.7 to 10.1	769	3.7	10.1
232	30/05/2018 12:09:33	1	Work Data Change: Wire Feed Speed 3 is from 5.0 to 6.0	2566	5	6
233	30/05/2018 12:09:33	1	Work Data Change: Wire Length Correction 3 is from 0.6 to 0.7	2563	0.6	0.7
234	30/05/2018 12:10:17	2	Button Change: NORMAL is to OFF	257	0	
235	30/05/2018 12:10:17	2	Button Change: SAMPLE is to ON	261	1	
236	30/05/2018 12:10:26	2	Button Change: Crimp 1 Switch is to ON	1281	1	
237	30/05/2018 12:10:26	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
238	30/05/2018 12:10:26	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
239	30/05/2018 12:10:26	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
240	30/05/2018 12:10:32	3	Error Message: Wire joint is Occurred	28	1	
241	30/05/2018 12:10:34	3	Error Message: Wire joint is Cancel	28	0	
242	30/05/2018 12:10:46	3	Error Message: Stop before the waster eject is Occurred	70	1	
243	30/05/2018 12:10:48	3	Error Message: Stop before the waster eject is Cancel	70	0	
244	30/05/2018 12:11:27	1	Work Data Change: Strip Length 1 is from 3.4 to 3.8	513	3.4	3.8
245	30/05/2018 12:11:28	1	Work Data Change: Strip Length 2 is from 10.1 to 9.6	769	10.1	9.6
246	30/05/2018 12:11:33	1	Work Data Change: Crimp Position 1 is from 10.2 to 10.4	1025	10.2	10.4
247	30/05/2018 12:12:10	1	Work Data Change: Crimp Position 1 is from 10.4 to 10.5	1025	10.4	10.5
248	30/05/2018 12:12:14	2	Button Change: SAMPLE is to OFF	261	0	
249	30/05/2018 12:12:14	2	Button Change: SAMPLE2 is to ON	262	1	
250	30/05/2018 12:13:09	2	Button Change: NORMAL is to ON	257	1	
251	30/05/2018 12:13:09	2	Button Change: SAMPLE2 is to OFF	262	0	
252	30/05/2018 12:20:14	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.6	1025	10.5	10.6
253	30/05/2018 12:28:31	10	Bank Load: Bank change into 736	736		
254	30/05/2018 12:28:31	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
