Id	Date	Unknown	Message	Code	Parameter_from	
504	30/05/2018 13:35:09	1	Work Data Change: Crimp Position 1 is from 10.4 to 10.5	1025	10.4	10.5
505	30/05/2018 13:36:02	1	Work Data Change: Crimp Height 2 is from 0.47 to 0.44	1282	0.47	0.44
506	30/05/2018 13:36:22	1	Work Data Change: Crimp Position 2 is from 9.4 to 9.2	1281	9.4	9.2
507	30/05/2018 13:37:16	2	Button Change: SAMPLE is to OFF	261	0	
508	30/05/2018 13:37:16	2	Button Change: SAMPLE2 is to ON	262	1	
509	30/05/2018 13:38:12	2	Button Change: NORMAL is to ON	257	1	
510	30/05/2018 13:38:12	2	Button Change: SAMPLE2 is to OFF	262	0	
511	30/05/2018 13:38:16	2	Button Change: CFM Teaching status is to OFF	1806	0	
512	30/05/2018 13:39:15	1	Work Data Change: Crimp Position 2 is from 9.2 to 9.3	1281	9.2	9.3
513	30/05/2018 13:41:06	1	Work Data Change: Crimp Position 2 is from 9.3 to 9.4	1281	9.3	9.4
514	30/05/2018 13:41:25	1	Work Data Change: Crimp Position 2 is from 9.4 to 9.3	1281	9.4	9.3
515	30/05/2018 13:47:44	10	Bank Load: Bank change into 32	32		
516	30/05/2018 13:47:44	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
517	30/05/2018 13:47:44	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
518	30/05/2018 13:47:44	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
519	30/05/2018 13:47:44	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
520	30/05/2018 13:47:44	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
521	30/05/2018 13:47:44	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
522	30/05/2018 13:47:44	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
523	30/05/2018 13:47:44	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
524	30/05/2018 13:49:31	10	Bank Load: Bank change into 33	33		
525	30/05/2018 13:49:31	1	Work Data Change: Wire Length Correction 1 is from 4.5 to 0.0	2561	4.5	0
526	30/05/2018 13:49:31	1	Work Data Change: Wire Length is from 1415 to 1465	257	1415	1465
527	30/05/2018 13:49:31	1	Work Data Change: Strip Depth (Open length) is from 0.24 to 0.26	515	0.24	0.26
528	30/05/2018 13:49:31	1	Work Data Change: Strip Length 1 is from 3.6 to 3.4	513	3.6	3.4
529	30/05/2018 13:49:31	1	Work Data Change: Strip Length 2 is from 3.5 to 3.7	769	3.5	3.7
530	30/05/2018 13:49:31	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.1	1025	10.5	10.1
531	30/05/2018 13:49:31	1	Work Data Change: Crimp Height 1 is from 1.13 to 0.48	1026	1.13	0.48
532	30/05/2018 13:49:31	1	Work Data Change: Crimp Side Pos 1 is from -0.1 to 0.0	1027	-0.1	0
533	30/05/2018 13:49:31	1	Work Data Change: Crimp Position 2 is from 9.3 to 9.6	1281	9.3	9.6
534	30/05/2018 13:49:31	1	Work Data Change: Crimp Height 2 is from 0.44 to 0.48	1282	0.44	0.48
535	30/05/2018 13:49:31	1	Work Data Change: Wire Feed Speed 3 is from 4.0 to 6.0	2566	4	6
536	30/05/2018 13:49:31	1	Work Data Change: Wire Length Correction 3 is from 0.6 to 0.4	2563	0.6	0.4
537	30/05/2018 13:51:06	1	Work Data Change: Strip Length 1 is from 3.4 to 3.7	513	3.4	3.7
538	30/05/2018 13:51:06	1	Work Data Change: Strip Length 2 is from 3.7 to 3.4	769	3.7	3.4
539	30/05/2018 13:51:13	1	Work Data Change: Crimp Position 1 is from 10.1 to 10.5	1025	10.1	10.5
540	30/05/2018 13:51:16	1	Work Data Change: Crimp Position 2 is from 9.6 to 9.5	1281	9.6	9.5
541	30/05/2018 13:51:18	2	Button Change: Crimp 1 Switch is to ON	1281	1	
542	30/05/2018 13:51:18	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
543	30/05/2018 13:51:18	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
544	30/05/2018 13:51:18	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
545	30/05/2018 13:51:19	2	Button Change: Crimp 2 Switch is to ON	1282	1	
546	30/05/2018 13:51:19	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
547	30/05/2018 13:51:19	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
548	30/05/2018 13:51:19	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
549	30/05/2018 13:51:22	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
550	30/05/2018 13:51:23	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
551	30/05/2018 13:51:30	2	Button Change: CFM Teaching status is to ON	1806	1	
552	30/05/2018 13:51:33	3	Error Message: Stop before the waster eject is Occurred	70	1	
553	30/05/2018 13:51:35	3	Error Message: Stop before the waster eject is Cancel	70	0	
554	30/05/2018 13:51:37	2	Button Change: NORMAL is to OFF	257	0	
555	30/05/2018 13:51:37	2	Button Change: SAMPLE is to ON	261	1	
556	30/05/2018 13:52:02	1	Work Data Change: Crimp Height 1 is from 0.48 to 0.93	1026	0.48	0.93
557	30/05/2018 13:52:12	1	Work Data Change: Crimp Position 2 is from 9.5 to 9.2	1281	9.5	9.2
558	30/05/2018 13:52:42	1	Work Data Change: Crimp Height 1 is from 0.93 to 1.08	1026	0.93	1.08
559	30/05/2018 13:52:45	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
560	30/05/2018 13:52:45	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
561	30/05/2018 13:52:45	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
562	30/05/2018 13:52:45	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
563	30/05/2018 13:52:47	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
564	30/05/2018 13:52:49	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
565	30/05/2018 13:52:54	3	Error Message: Stop before the waster eject is Occurred	70	1	
566	30/05/2018 13:52:56	3	Error Message: Stop before the waster eject is Cancel	70	0	
567	30/05/2018 13:53:17	1	Work Data Change: Crimp Height 1 is from 1.08 to 1.11	1026	1.08	1.11
568	30/05/2018 13:53:21	2	Button Change: Crimp 2 Switch is to ON	1282	1	
569	30/05/2018 13:53:21	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
570	30/05/2018 13:53:21	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
571	30/05/2018 13:53:21	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
572	30/05/2018 13:55:41	2	Button Change: SAMPLE is to OFF	261	0	
573	30/05/2018 13:55:41	2	Button Change: SAMPLE2 is to ON	262	1	
574	30/05/2018 13:56:20	2	Button Change: NORMAL is to ON	257	1	
575	30/05/2018 13:56:20	2	Button Change: SAMPLE2 is to OFF	262	0	
576	30/05/2018 13:56:26	2	Button Change: CFM Teaching status is to OFF	1806	0	
577	30/05/2018 14:03:32	3	Error Message: No wire is Occurred	26	1	
578	30/05/2018 14:06:58	3	Error Message: No wire is Cancel	26	0	
579	30/05/2018 14:08:54	3	Error Message: Stop before the waster eject is Occurred	70	1	
580	30/05/2018 14:08:57	3	Error Message: Stop before the waster eject is Cancel	70	0	
581	30/05/2018 14:15:45	10	Bank Load: Bank change into 32	32		
582	30/05/2018 14:15:45	1	Work Data Change: Wire Length Correction 1 is from 0.0 to 4.5	2561	0	4.5
583	30/05/2018 14:15:45	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
584	30/05/2018 14:15:45	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
585	30/05/2018 14:15:45	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
586	30/05/2018 14:15:45	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
587	30/05/2018 14:15:45	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
588	30/05/2018 14:15:45	1	Work Data Change: Wire Length is from 1465 to 1415	257	1465	1415
589	30/05/2018 14:15:45	1	Work Data Change: Strip Length 1 is from 3.7 to 3.6	513	3.7	3.6
590	30/05/2018 14:15:45	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
591	30/05/2018 14:15:45	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
592	30/05/2018 14:15:45	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
593	30/05/2018 14:15:45	1	Work Data Change: Strip Depth (Open length) is from 0.26 to 0.24	515	0.26	0.24
594	30/05/2018 14:15:45	1	Work Data Change: Strip Length 2 is from 3.4 to 3.5	769	3.4	3.5
595	30/05/2018 14:15:45	1	Work Data Change: Crimp Height 1 is from 1.11 to 1.13	1026	1.11	1.13
596	30/05/2018 14:15:45	1	Work Data Change: Crimp Side Pos 1 is from 0.0 to -0.1	1027	0	-0.1
597	30/05/2018 14:15:45	1	Work Data Change: Crimp Position 2 is from 9.2 to 9.3	1281	9.2	9.3
598	30/05/2018 14:15:45	1	Work Data Change: Crimp Height 2 is from 0.48 to 0.44	1282	0.48	0.44
599	30/05/2018 14:15:45	1	Work Data Change: Wire Feed Speed 3 is from 6.0 to 4.0	2566	6	4
600	30/05/2018 14:15:45	1	Work Data Change: Wire Length Correction 3 is from 0.4 to 0.6	2563	0.4	0.6
601	30/05/2018 14:16:47	2	Button Change: NORMAL is to OFF	257	0	
602	30/05/2018 14:16:47	2	Button Change: SAMPLE is to ON	261	1	
603	30/05/2018 14:16:48	2	Button Change: Crimp 1 Switch is to ON	1281	1	
604	30/05/2018 14:16:48	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
605	30/05/2018 14:16:48	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
606	30/05/2018 14:16:48	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
607	30/05/2018 14:16:50	2	Button Change: Crimp 2 Switch is to ON	1282	1	
608	30/05/2018 14:16:50	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
609	30/05/2018 14:16:50	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
610	30/05/2018 14:16:50	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
611	30/05/2018 14:16:53	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
612	30/05/2018 14:16:55	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
613	30/05/2018 14:17:01	2	Button Change: CFM Teaching status is to ON	1806	1	
614	30/05/2018 14:17:03	3	Error Message: Stop before the waster eject is Occurred	70	1	
615	30/05/2018 14:17:06	3	Error Message: Stop before the waster eject is Cancel	70	0	
616	30/05/2018 14:17:49	2	Button Change: SAMPLE is to OFF	261	0	
617	30/05/2018 14:17:49	2	Button Change: SAMPLE2 is to ON	262	1	
618	30/05/2018 14:20:22	2	Button Change: NORMAL is to ON	257	1	
619	30/05/2018 14:20:22	2	Button Change: SAMPLE2 is to OFF	262	0	
620	30/05/2018 14:20:27	2	Button Change: CFM Teaching status is to OFF	1806	0	
621	30/05/2018 14:43:02	10	Bank Load: Bank change into 33	33		
622	30/05/2018 14:43:02	1	Work Data Change: Wire Length Correction 1 is from 4.5 to 0.0	2561	4.5	0
623	30/05/2018 14:43:02	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
624	30/05/2018 14:43:02	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
625	30/05/2018 14:43:02	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
626	30/05/2018 14:43:02	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
627	30/05/2018 14:43:02	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
628	30/05/2018 14:43:02	1	Work Data Change: Wire Length is from 1415 to 1465	257	1415	1465
629	30/05/2018 14:43:02	1	Work Data Change: Strip Length 1 is from 3.6 to 3.7	513	3.6	3.7
630	30/05/2018 14:43:02	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
631	30/05/2018 14:43:02	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
632	30/05/2018 14:43:02	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
633	30/05/2018 14:43:02	1	Work Data Change: Strip Depth (Open length) is from 0.24 to 0.26	515	0.24	0.26
634	30/05/2018 14:43:02	1	Work Data Change: Strip Length 2 is from 3.5 to 3.4	769	3.5	3.4
635	30/05/2018 14:43:02	1	Work Data Change: Crimp Height 1 is from 1.13 to 1.11	1026	1.13	1.11
636	30/05/2018 14:43:02	1	Work Data Change: Crimp Side Pos 1 is from -0.1 to 0.0	1027	-0.1	0
637	30/05/2018 14:43:02	1	Work Data Change: Crimp Position 2 is from 9.3 to 9.2	1281	9.3	9.2
638	30/05/2018 14:43:02	1	Work Data Change: Crimp Height 2 is from 0.44 to 0.48	1282	0.44	0.48
639	30/05/2018 14:43:02	1	Work Data Change: Wire Feed Speed 3 is from 4.0 to 6.0	2566	4	6
640	30/05/2018 14:43:02	1	Work Data Change: Wire Length Correction 3 is from 0.6 to 0.4	2563	0.6	0.4
641	30/05/2018 14:44:49	2	Button Change: NORMAL is to OFF	257	0	
642	30/05/2018 14:44:49	2	Button Change: SAMPLE is to ON	261	1	
643	30/05/2018 14:44:59	2	Button Change: Crimp 1 Switch is to ON	1281	1	
644	30/05/2018 14:44:59	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
645	30/05/2018 14:44:59	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
646	30/05/2018 14:44:59	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
647	30/05/2018 14:45:01	2	Button Change: Crimp 2 Switch is to ON	1282	1	
648	30/05/2018 14:45:01	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
649	30/05/2018 14:45:01	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
650	30/05/2018 14:45:01	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
651	30/05/2018 14:45:05	3	Error Message: Stop before the waster eject is Occurred	70	1	
652	30/05/2018 14:45:05	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
653	30/05/2018 14:45:09	3	Error Message: Stop before the waster eject is Cancel	70	0	
654	30/05/2018 14:45:09	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
655	30/05/2018 14:45:14	3	Error Message: Stop before the waster eject is Occurred	70	1	
656	30/05/2018 14:45:14	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
657	30/05/2018 14:45:19	3	Error Message: Stop before the waster eject is Cancel	70	0	
658	30/05/2018 14:45:19	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
659	30/05/2018 14:45:22	2	Button Change: CFM Teaching status is to ON	1806	1	
660	30/05/2018 14:46:17	2	Button Change: NORMAL is to ON	257	1	
661	30/05/2018 14:46:17	2	Button Change: SAMPLE is to OFF	261	0	
662	30/05/2018 14:47:19	2	Button Change: CFM Teaching status is to OFF	1806	0	
663	30/05/2018 14:51:30	10	Bank Load: Bank change into 71	71		
664	30/05/2018 14:51:31	1	Work Data Change: Wire Length Correction 1 is from 0.0 to 6.8	2561	0	6.8
665	30/05/2018 14:51:31	1	Work Data Change: Wire Feed Speed 2 is from 3.0 to 2.0	2565	3	2
666	30/05/2018 14:51:31	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
667	30/05/2018 14:51:31	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
668	30/05/2018 14:51:31	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
669	30/05/2018 14:51:31	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
670	30/05/2018 14:51:31	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
671	30/05/2018 14:51:31	1	Work Data Change: Wire Length is from 1465 to 1610	257	1465	1610
672	30/05/2018 14:51:31	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
673	30/05/2018 14:51:31	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
674	30/05/2018 14:51:31	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
675	30/05/2018 14:51:31	1	Work Data Change: Strip Depth (Open length) is from 0.26 to 0.24	515	0.26	0.24
676	30/05/2018 14:51:31	1	Work Data Change: Strip Length 1 is from 3.7 to 3.5	513	3.7	3.5
677	30/05/2018 14:51:31	1	Work Data Change: Strip Length 2 is from 3.4 to 3.3	769	3.4	3.3
678	30/05/2018 14:51:31	1	Work Data Change: Crimp Height 1 is from 1.11 to 1.16	1026	1.11	1.16
679	30/05/2018 14:51:31	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.3	1025	10.5	10.3
680	30/05/2018 14:51:31	1	Work Data Change: Crimp Height 2 is from 0.48 to 0.46	1282	0.48	0.46
681	30/05/2018 14:51:31	1	Work Data Change: Wire Feed Speed 3 is from 6.0 to 5.0	2566	6	5
682	30/05/2018 14:51:31	1	Work Data Change: Wire Length Correction 3 is from 0.4 to 0.7	2563	0.4	0.7
683	30/05/2018 14:53:12	1	Work Data Change: Wire Length is from 1610 to 1405	257	1610	1405
684	30/05/2018 14:53:13	1	Work Data Change: Strip Length 1 is from 3.5 to 3.6	513	3.5	3.6
685	30/05/2018 14:53:13	1	Work Data Change: Strip Length 2 is from 3.3 to 3.4	769	3.3	3.4
686	30/05/2018 14:53:20	1	Work Data Change: Crimp Position 1 is from 10.3 to 10.5	1025	10.3	10.5
687	30/05/2018 14:53:22	2	Button Change: Crimp 1 Switch is to ON	1281	1	
688	30/05/2018 14:53:22	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
689	30/05/2018 14:53:22	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
690	30/05/2018 14:53:22	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
691	30/05/2018 14:53:25	2	Button Change: NORMAL is to OFF	257	0	
692	30/05/2018 14:53:25	2	Button Change: TEST is to ON	259	1	
693	30/05/2018 14:53:27	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
694	30/05/2018 14:53:27	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
695	30/05/2018 14:53:27	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
696	30/05/2018 14:53:27	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
697	30/05/2018 14:53:35	3	Error Message: Wire joint is Occurred	28	1	
698	30/05/2018 14:53:36	3	Error Message: Wire joint is Cancel	28	0	
699	30/05/2018 14:53:42	2	Button Change: Crimp 1 Switch is to ON	1281	1	
700	30/05/2018 14:53:42	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
701	30/05/2018 14:53:42	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
702	30/05/2018 14:53:42	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
703	30/05/2018 14:53:43	2	Button Change: Crimp 2 Switch is to ON	1282	1	
704	30/05/2018 14:53:43	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
705	30/05/2018 14:53:43	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
706	30/05/2018 14:53:43	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
707	30/05/2018 14:53:47	2	Button Change: CFM Teaching status is to ON	1806	1	
708	30/05/2018 14:53:49	3	Error Message: Stop before the waster eject is Occurred	70	1	
709	30/05/2018 14:53:51	3	Error Message: Stop before the waster eject is Cancel	70	0	
710	30/05/2018 14:54:32	1	Work Data Change: Crimp Height 1 is from 1.16 to 1.13	1026	1.16	1.13
711	30/05/2018 14:54:40	1	Work Data Change: Crimp Height 2 is from 0.46 to 0.43	1282	0.46	0.43
712	30/05/2018 14:54:48	3	Error Message: Stop before the waster eject is Occurred	70	1	
713	30/05/2018 14:54:48	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
714	30/05/2018 14:54:48	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
715	30/05/2018 14:54:49	3	Error Message: Stop before the waster eject is Cancel	70	0	
716	30/05/2018 14:54:49	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
717	30/05/2018 14:54:49	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
718	30/05/2018 14:54:51	3	Error Message: Stop before the waster eject is Occurred	70	1	
719	30/05/2018 14:54:52	3	Error Message: Stop before the waster eject is Cancel	70	0	
720	30/05/2018 14:55:52	1	Work Data Change: Crimp Height 1 is from 1.13 to 1.14	1026	1.13	1.14
721	30/05/2018 14:56:02	2	Button Change: SAMPLE is to ON	261	1	
722	30/05/2018 14:56:02	2	Button Change: TEST is to OFF	259	0	
723	30/05/2018 14:56:05	3	Error Message: Stop before the waster eject is Occurred	70	1	
724	30/05/2018 14:56:05	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
725	30/05/2018 14:56:08	3	Error Message: Stop before the waster eject is Cancel	70	0	
726	30/05/2018 14:56:08	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
727	30/05/2018 14:56:09	2	Button Change: CFM Teaching status is to OFF	1806	0	
728	30/05/2018 14:56:11	3	Error Message: Stop before the waster eject is Occurred	70	1	
729	30/05/2018 14:56:11	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
730	30/05/2018 14:56:13	3	Error Message: Stop before the waster eject is Cancel	70	0	
731	30/05/2018 14:56:13	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
732	30/05/2018 14:56:32	2	Button Change: CFM Teaching status is to ON	1806	1	
733	30/05/2018 14:57:20	2	Button Change: SAMPLE is to OFF	261	0	
734	30/05/2018 14:57:20	2	Button Change: SAMPLE2 is to ON	262	1	
735	30/05/2018 14:57:56	1	Work Data Change: Wire Length Correction 3 is from 0.7 to -0.1	2563	0.7	-0.1
736	30/05/2018 14:58:02	1	Work Data Change: Wire Length Correction 3 is from -0.1 to 0.2	2563	-0.1	0.2
737	30/05/2018 14:58:45	2	Button Change: NORMAL is to ON	257	1	
738	30/05/2018 14:58:45	2	Button Change: SAMPLE2 is to OFF	262	0	
739	30/05/2018 14:58:50	2	Button Change: CFM Teaching status is to OFF	1806	0	
740	30/05/2018 15:19:04	10	Bank Load: Bank change into 35	35		
741	30/05/2018 15:19:04	1	Work Data Change: Wire Length Correction 1 is from 6.8 to 3.4	2561	6.8	3.4
742	30/05/2018 15:19:04	1	Work Data Change: Wire Feed Speed 2 is from 2.0 to 3.0	2565	2	3
743	30/05/2018 15:19:04	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
744	30/05/2018 15:19:04	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
745	30/05/2018 15:19:04	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
746	30/05/2018 15:19:04	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
747	30/05/2018 15:19:04	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
748	30/05/2018 15:19:04	1	Work Data Change: Wire Length is from 1405 to 1455	257	1405	1455
749	30/05/2018 15:19:04	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
750	30/05/2018 15:19:04	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
