Id	Date	Unknown	Message	Code	Parameter_from	
751	30/05/2018 15:19:04	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
752	30/05/2018 15:19:04	1	Work Data Change: Strip Length 1 is from 3.6 to 3.4	513	3.6	3.4
753	30/05/2018 15:19:04	1	Work Data Change: Strip Length 2 is from 3.4 to 3.8	769	3.4	3.8
754	30/05/2018 15:19:04	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.2	1025	10.5	10.2
755	30/05/2018 15:19:04	1	Work Data Change: Crimp Height 1 is from 1.14 to 1.10	1026	1.14	1.1
756	30/05/2018 15:19:04	1	Work Data Change: Crimp Position 2 is from 9.2 to 9.7	1281	9.2	9.7
757	30/05/2018 15:19:04	1	Work Data Change: Wire Length Correction 3 is from 0.2 to 0.5	2563	0.2	0.5
758	30/05/2018 15:19:04	1	Work Data Change: Crimp Height 2 is from 0.43 to 0.47	1282	0.43	0.47
759	30/05/2018 15:19:33	2	Button Change: Crimp 1 Switch is to ON	1281	1	
760	30/05/2018 15:19:33	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
761	30/05/2018 15:19:33	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
762	30/05/2018 15:19:33	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
763	30/05/2018 15:19:34	2	Button Change: Crimp 2 Switch is to ON	1282	1	
764	30/05/2018 15:19:34	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
765	30/05/2018 15:19:34	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
766	30/05/2018 15:19:34	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
767	30/05/2018 15:19:35	2	Button Change: NORMAL is to OFF	257	0	
768	30/05/2018 15:19:35	2	Button Change: SAMPLE is to ON	261	1	
769	30/05/2018 15:19:56	1	Work Data Change: Strip Length 1 is from 3.4 to 3.7	513	3.4	3.7
770	30/05/2018 15:20:00	1	Work Data Change: Crimp Position 1 is from 10.2 to 10.5	1025	10.2	10.5
771	30/05/2018 15:20:07	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
772	30/05/2018 15:20:08	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
773	30/05/2018 15:20:12	2	Button Change: CFM Teaching status is to ON	1806	1	
774	30/05/2018 15:20:14	3	Error Message: Stop before the waster eject is Occurred	70	1	
775	30/05/2018 15:20:15	3	Error Message: Stop before the waster eject is Cancel	70	0	
776	30/05/2018 15:20:38	1	Work Data Change: Crimp Height 1 is from 1.10 to 1.13	1026	1.1	1.13
777	30/05/2018 15:20:50	1	Work Data Change: Crimp Position 2 is from 9.7 to 9.3	1281	9.7	9.3
778	30/05/2018 15:21:03	1	Work Data Change: Crimp Height 2 is from 0.47 to 0.45	1282	0.47	0.45
779	30/05/2018 15:22:45	1	Work Data Change: Strip Length 2 is from 3.8 to 3.4	769	3.8	3.4
780	30/05/2018 15:22:47	2	Button Change: SAMPLE is to OFF	261	0	
781	30/05/2018 15:22:47	2	Button Change: SAMPLE2 is to ON	262	1	
782	30/05/2018 15:23:06	1	Work Data Change: Crimp Position 2 is from 9.3 to 9.2	1281	9.3	9.2
783	30/05/2018 15:23:27	2	Button Change: NORMAL is to ON	257	1	
784	30/05/2018 15:23:27	2	Button Change: SAMPLE2 is to OFF	262	0	
785	30/05/2018 15:23:31	2	Button Change: CFM Teaching status is to OFF	1806	0	
786	30/05/2018 15:27:54	3	Error Message: Side 2 No terminal is Occurred	60	1	
787	30/05/2018 15:28:35	3	Error Message: Side 2 No terminal is Cancel	60	0	
788	30/05/2018 15:35:47	10	Bank Load: Bank change into 71	71		
789	30/05/2018 15:35:47	1	Work Data Change: Wire Length Correction 1 is from 3.4 to 6.8	2561	3.4	6.8
790	30/05/2018 15:35:47	1	Work Data Change: Wire Feed Speed 2 is from 3.0 to 2.0	2565	3	2
791	30/05/2018 15:35:47	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
792	30/05/2018 15:35:47	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
793	30/05/2018 15:35:47	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
794	30/05/2018 15:35:47	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
795	30/05/2018 15:35:47	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
796	30/05/2018 15:35:47	1	Work Data Change: Wire Length is from 1455 to 1405	257	1455	1405
797	30/05/2018 15:35:47	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
798	30/05/2018 15:35:47	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
799	30/05/2018 15:35:47	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
800	30/05/2018 15:35:47	1	Work Data Change: Strip Length 1 is from 3.7 to 3.6	513	3.7	3.6
801	30/05/2018 15:35:47	1	Work Data Change: Crimp Height 1 is from 1.13 to 1.14	1026	1.13	1.14
802	30/05/2018 15:35:47	1	Work Data Change: Crimp Height 2 is from 0.45 to 0.43	1282	0.45	0.43
803	30/05/2018 15:35:47	1	Work Data Change: Wire Length Correction 3 is from 0.5 to 0.2	2563	0.5	0.2
804	30/05/2018 15:36:37	2	Button Change: NORMAL is to OFF	257	0	
805	30/05/2018 15:36:37	2	Button Change: SAMPLE is to ON	261	1	
806	30/05/2018 15:36:38	2	Button Change: Crimp 1 Switch is to ON	1281	1	
807	30/05/2018 15:36:38	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
808	30/05/2018 15:36:38	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
809	30/05/2018 15:36:38	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
810	30/05/2018 15:36:40	2	Button Change: Crimp 2 Switch is to ON	1282	1	
811	30/05/2018 15:36:40	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
812	30/05/2018 15:36:40	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
813	30/05/2018 15:36:40	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
814	30/05/2018 15:37:18	2	Button Change: SAMPLE is to OFF	261	0	
815	30/05/2018 15:37:18	2	Button Change: SAMPLE2 is to ON	262	1	
816	30/05/2018 15:37:21	3	Error Message: Stop before the waster eject is Occurred	70	1	
817	30/05/2018 15:37:21	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
818	30/05/2018 15:37:23	3	Error Message: Stop before the waster eject is Cancel	70	0	
819	30/05/2018 15:37:23	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
820	30/05/2018 15:37:27	2	Button Change: CFM Teaching status is to ON	1806	1	
821	30/05/2018 15:38:13	2	Button Change: NORMAL is to ON	257	1	
822	30/05/2018 15:38:13	2	Button Change: SAMPLE2 is to OFF	262	0	
823	30/05/2018 15:38:20	2	Button Change: CFM Teaching status is to OFF	1806	0	
824	30/05/2018 15:48:52	10	Bank Load: Bank change into 41	41		
825	30/05/2018 15:48:52	1	Work Data Change: Wire Length Correction 1 is from 6.8 to 3.2	2561	6.8	3.2
826	30/05/2018 15:48:52	1	Work Data Change: Wire Feed Speed 2 is from 2.0 to 3.0	2565	2	3
827	30/05/2018 15:48:52	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
828	30/05/2018 15:48:52	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
829	30/05/2018 15:48:52	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
830	30/05/2018 15:48:52	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
831	30/05/2018 15:48:52	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
832	30/05/2018 15:48:52	1	Work Data Change: Wire Length is from 1405 to 1415	257	1405	1415
833	30/05/2018 15:48:52	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
834	30/05/2018 15:48:52	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
835	30/05/2018 15:48:52	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
836	30/05/2018 15:48:52	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.4	1025	10.5	10.4
837	30/05/2018 15:48:52	1	Work Data Change: Crimp Position 2 is from 9.2 to 9.4	1281	9.2	9.4
838	30/05/2018 15:48:52	1	Work Data Change: Crimp Height 2 is from 0.43 to 0.44	1282	0.43	0.44
839	30/05/2018 15:48:52	1	Work Data Change: Wire Feed Speed 3 is from 5.0 to 6.0	2566	5	6
840	30/05/2018 15:48:52	1	Work Data Change: Wire Length Correction 3 is from 0.2 to 0.5	2563	0.2	0.5
841	30/05/2018 15:51:03	2	Button Change: NORMAL is to OFF	257	0	
842	30/05/2018 15:51:03	2	Button Change: TEST is to ON	259	1	
843	30/05/2018 15:51:11	3	Error Message: Wire joint is Occurred	28	1	
844	30/05/2018 15:51:12	3	Error Message: Wire joint is Cancel	28	0	
845	30/05/2018 15:51:23	2	Button Change: Crimp 1 Switch is to ON	1281	1	
846	30/05/2018 15:51:23	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
847	30/05/2018 15:51:23	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
848	30/05/2018 15:51:23	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
849	30/05/2018 15:51:25	2	Button Change: Crimp 2 Switch is to ON	1282	1	
850	30/05/2018 15:51:25	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
851	30/05/2018 15:51:25	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
852	30/05/2018 15:51:25	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
853	30/05/2018 15:51:26	2	Button Change: SAMPLE is to ON	261	1	
854	30/05/2018 15:51:26	2	Button Change: TEST is to OFF	259	0	
855	30/05/2018 15:51:28	3	Error Message: Stop before the waster eject is Occurred	70	1	
856	30/05/2018 15:51:30	3	Error Message: Stop before the waster eject is Cancel	70	0	
857	30/05/2018 15:51:40	1	Work Data Change: Crimp Position 1 is from 10.4 to 10.5	1025	10.4	10.5
858	30/05/2018 15:52:34	1	Work Data Change: Crimp Position 2 is from 9.4 to 9.3	1281	9.4	9.3
859	30/05/2018 15:52:39	2	Button Change: SAMPLE is to OFF	261	0	
860	30/05/2018 15:52:39	2	Button Change: SAMPLE2 is to ON	262	1	
861	30/05/2018 15:53:07	2	Button Change: NORMAL is to ON	257	1	
862	30/05/2018 15:53:07	2	Button Change: SAMPLE2 is to OFF	262	0	
863	30/05/2018 15:53:41	1	Work Data Change: Crimp Position 2 is from 9.3 to 9.4	1281	9.3	9.4
864	30/05/2018 16:00:07	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
865	30/05/2018 16:00:58	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
866	30/05/2018 16:04:57	2	Button Change: CFM Teaching status is to ON	1806	1	
867	30/05/2018 16:05:42	3	Error Message: Stop before the waster eject is Occurred	70	1	
868	30/05/2018 16:05:43	3	Error Message: Stop before the waster eject is Cancel	70	0	
869	30/05/2018 16:05:51	2	Button Change: CFM Teaching status is to OFF	1806	0	
870	30/05/2018 16:12:39	10	Bank Load: Bank change into 40	40		
871	30/05/2018 16:12:39	1	Work Data Change: Wire Length Correction 1 is from 3.2 to 0.0	2561	3.2	0
872	30/05/2018 16:12:39	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
873	30/05/2018 16:12:39	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
874	30/05/2018 16:12:39	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
875	30/05/2018 16:12:39	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
876	30/05/2018 16:12:39	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
877	30/05/2018 16:12:39	1	Work Data Change: Wire Length is from 1415 to 1465	257	1415	1465
878	30/05/2018 16:12:39	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
879	30/05/2018 16:12:39	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
880	30/05/2018 16:12:39	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
881	30/05/2018 16:12:39	1	Work Data Change: Strip Depth (Open length) is from 0.24 to 0.25	515	0.24	0.25
882	30/05/2018 16:12:39	1	Work Data Change: Strip Length 1 is from 3.6 to 3.4	513	3.6	3.4
883	30/05/2018 16:12:39	1	Work Data Change: Strip Length 2 is from 3.4 to 3.7	769	3.4	3.7
884	30/05/2018 16:12:39	1	Work Data Change: Crimp Position 1 is from 10.5 to 10.1	1025	10.5	10.1
885	30/05/2018 16:12:39	1	Work Data Change: Crimp Height 1 is from 1.14 to 0.46	1026	1.14	0.46
886	30/05/2018 16:12:39	1	Work Data Change: Crimp Position 2 is from 9.4 to 9.6	1281	9.4	9.6
887	30/05/2018 16:12:39	1	Work Data Change: Crimp Height 2 is from 0.44 to 0.48	1282	0.44	0.48
888	30/05/2018 16:12:39	1	Work Data Change: Wire Feed Speed 3 is from 6.0 to 4.0	2566	6	4
889	30/05/2018 16:13:37	2	Button Change: NORMAL is to OFF	257	0	
890	30/05/2018 16:13:37	2	Button Change: SAMPLE is to ON	261	1	
891	30/05/2018 16:13:48	2	Button Change: Crimp 1 Switch is to ON	1281	1	
892	30/05/2018 16:13:48	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
893	30/05/2018 16:13:48	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
894	30/05/2018 16:13:48	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
895	30/05/2018 16:13:49	2	Button Change: Crimp 2 Switch is to ON	1282	1	
896	30/05/2018 16:13:49	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
897	30/05/2018 16:13:49	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
898	30/05/2018 16:13:49	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
899	30/05/2018 16:13:52	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
900	30/05/2018 16:13:54	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
901	30/05/2018 16:14:01	2	Button Change: CFM Teaching status is to ON	1806	1	
902	30/05/2018 16:14:06	3	Error Message: Stop before the waster eject is Occurred	70	1	
903	30/05/2018 16:14:09	3	Error Message: Stop before the waster eject is Cancel	70	0	
904	30/05/2018 16:15:02	1	Work Data Change: Crimp Height 1 is from 0.46 to 0.93	1026	0.46	0.93
905	30/05/2018 16:15:07	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
906	30/05/2018 16:15:07	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
907	30/05/2018 16:15:07	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
908	30/05/2018 16:15:07	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
909	30/05/2018 16:15:40	1	Work Data Change: Crimp Height 1 is from 0.93 to 1.02	1026	0.93	1.02
910	30/05/2018 16:16:15	1	Work Data Change: Crimp Height 1 is from 1.02 to 0.88	1026	1.02	0.88
911	30/05/2018 16:16:19	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred	81	1	
912	30/05/2018 16:16:22	3	Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel	81	0	
913	30/05/2018 16:16:31	3	Error Message: Stop before the waster eject is Occurred	70	1	
914	30/05/2018 16:16:32	3	Error Message: Stop before the waster eject is Cancel	70	0	
915	30/05/2018 16:17:04	1	Work Data Change: Crimp Height 1 is from 0.88 to 1.09	1026	0.88	1.09
916	30/05/2018 16:17:31	1	Work Data Change: Crimp Position 1 is from 10.1 to 10.5	1025	10.1	10.5
917	30/05/2018 16:18:05	1	Work Data Change: Crimp Height 1 is from 1.09 to 1.12	1026	1.09	1.12
918	30/05/2018 16:20:49	2	Button Change: Crimp 2 Switch is to ON	1282	1	
919	30/05/2018 16:20:49	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
920	30/05/2018 16:20:49	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
921	30/05/2018 16:20:49	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
922	30/05/2018 16:21:38	1	Work Data Change: Strip Length 1 is from 3.4 to 3.6	513	3.4	3.6
923	30/05/2018 16:21:46	1	Work Data Change: Crimp Position 2 is from 9.6 to 9.4	1281	9.6	9.4
924	30/05/2018 16:22:07	2	Button Change: SAMPLE is to OFF	261	0	
925	30/05/2018 16:22:07	2	Button Change: SAMPLE2 is to ON	262	1	
926	30/05/2018 16:24:17	2	Button Change: NORMAL is to ON	257	1	
927	30/05/2018 16:24:17	2	Button Change: SAMPLE2 is to OFF	262	0	
928	30/05/2018 16:24:35	2	Button Change: CFM Teaching status is to OFF	1806	0	
929	30/05/2018 16:28:49	1	Work Data Change: Strip Length 2 is from 3.7 to 3.4	769	3.7	3.4
930	30/05/2018 16:28:57	1	Work Data Change: Crimp Position 2 is from 9.4 to 9.5	1281	9.4	9.5
931	30/05/2018 16:29:20	1	Work Data Change: Crimp Position 2 is from 9.5 to 9.4	1281	9.5	9.4
932	30/05/2018 16:38:06	10	Bank Load: Bank change into 41	41		
933	30/05/2018 16:38:06	1	Work Data Change: Wire Length Correction 1 is from 0.0 to 3.2	2561	0	3.2
934	30/05/2018 16:38:06	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
935	30/05/2018 16:38:06	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
936	30/05/2018 16:38:06	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
937	30/05/2018 16:38:06	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
938	30/05/2018 16:38:06	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
939	30/05/2018 16:38:06	1	Work Data Change: Wire Length is from 1465 to 1415	257	1465	1415
940	30/05/2018 16:38:06	1	Work Data Change: Strip Depth (Open length) is from 0.25 to 0.24	515	0.25	0.24
941	30/05/2018 16:38:06	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
942	30/05/2018 16:38:06	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
943	30/05/2018 16:38:06	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
944	30/05/2018 16:38:06	1	Work Data Change: Crimp Height 1 is from 1.12 to 1.14	1026	1.12	1.14
945	30/05/2018 16:38:06	1	Work Data Change: Crimp Height 2 is from 0.48 to 0.44	1282	0.48	0.44
946	30/05/2018 16:38:06	1	Work Data Change: Wire Feed Speed 3 is from 4.0 to 6.0	2566	4	6
947	30/05/2018 16:40:29	2	Button Change: NORMAL is to OFF	257	0	
948	30/05/2018 16:40:29	2	Button Change: SAMPLE is to ON	261	1	
949	30/05/2018 16:40:41	2	Button Change: Crimp 1 Switch is to ON	1281	1	
950	30/05/2018 16:40:41	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
951	30/05/2018 16:40:41	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
952	30/05/2018 16:40:41	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
953	30/05/2018 16:40:43	2	Button Change: Crimp 2 Switch is to ON	1282	1	
954	30/05/2018 16:40:43	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
955	30/05/2018 16:40:43	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
956	30/05/2018 16:40:43	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
957	30/05/2018 16:40:46	3	Error Message: Stop before the waster eject is Occurred	70	1	
958	30/05/2018 16:40:46	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
959	30/05/2018 16:40:49	3	Error Message: Stop before the waster eject is Cancel	70	0	
960	30/05/2018 16:40:49	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
961	30/05/2018 16:40:56	2	Button Change: CFM Teaching status is to ON	1806	1	
962	30/05/2018 16:41:31	2	Button Change: SAMPLE is to OFF	261	0	
963	30/05/2018 16:41:31	2	Button Change: SAMPLE2 is to ON	262	1	
964	30/05/2018 16:42:58	2	Button Change: NORMAL is to ON	257	1	
965	30/05/2018 16:42:58	2	Button Change: SAMPLE2 is to OFF	262	0	
966	30/05/2018 16:43:05	2	Button Change: CFM Teaching status is to OFF	1806	0	
967	30/05/2018 16:54:55	10	Bank Load: Bank change into 40	40		
968	30/05/2018 16:54:55	1	Work Data Change: Wire Length Correction 1 is from 3.2 to 0.0	2561	3.2	0
969	30/05/2018 16:54:55	2	Button Change: Crimp 1 Switch is to OFF	1281	0	
970	30/05/2018 16:54:55	1	Work Data Change: Wire Length is from 1415 to 1465	257	1415	1465
971	30/05/2018 16:54:56	2	Button Change: Crimp 2 Switch is to OFF	1282	0	
972	30/05/2018 16:54:56	2	Button Change: Detection status of crimp error 1 is to OFF	2575	0	
973	30/05/2018 16:54:56	2	Button Change: Detection status of no terminal 1 is to OFF	2577	0	
974	30/05/2018 16:54:56	2	Button Change: Detection status of terminal overload 1 is to OFF	2579	0	
975	30/05/2018 16:54:56	1	Work Data Change: Strip Depth (Open length) is from 0.24 to 0.25	515	0.24	0.25
976	30/05/2018 16:54:56	2	Button Change: Detection status of crimp error 2 is to OFF	2576	0	
977	30/05/2018 16:54:56	2	Button Change: Detection status of no terminal 2 is to OFF	2578	0	
978	30/05/2018 16:54:56	2	Button Change: Detection status of terminal overload 2 is to OFF	2580	0	
979	30/05/2018 16:54:56	1	Work Data Change: Crimp Height 1 is from 1.14 to 1.12	1026	1.14	1.12
980	30/05/2018 16:54:56	1	Work Data Change: Crimp Height 2 is from 0.44 to 0.48	1282	0.44	0.48
981	30/05/2018 16:54:56	1	Work Data Change: Wire Feed Speed 3 is from 6.0 to 4.0	2566	6	4
982	30/05/2018 16:56:06	2	Button Change: NORMAL is to OFF	257	0	
983	30/05/2018 16:56:06	2	Button Change: SAMPLE is to ON	261	1	
984	30/05/2018 16:56:14	2	Button Change: Crimp 1 Switch is to ON	1281	1	
985	30/05/2018 16:56:14	2	Button Change: Detection status of crimp error 1 is to ON	2575	1	
986	30/05/2018 16:56:14	2	Button Change: Detection status of no terminal 1 is to ON	2577	1	
987	30/05/2018 16:56:14	2	Button Change: Detection status of terminal overload 1 is to ON	2579	1	
988	30/05/2018 16:56:16	2	Button Change: Crimp 2 Switch is to ON	1282	1	
989	30/05/2018 16:56:16	2	Button Change: Detection status of crimp error 2 is to ON	2576	1	
990	30/05/2018 16:56:16	2	Button Change: Detection status of no terminal 2 is to ON	2578	1	
991	30/05/2018 16:56:16	2	Button Change: Detection status of terminal overload 2 is to ON	2580	1	
992	30/05/2018 16:56:23	3	Error Message: Stop before the waster eject is Occurred	70	1	
993	30/05/2018 16:56:23	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred	82	1	
994	30/05/2018 16:56:26	3	Error Message: Stop before the waster eject is Cancel	70	0	
995	30/05/2018 16:56:26	3	Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel	82	0	
996	30/05/2018 16:56:46	2	Button Change: CFM Teaching status is to ON	1806	1	
997	30/05/2018 16:57:22	1	Work Data Change: Strip Length 1 is from 3.6 to 3.7	513	3.6	3.7
998	30/05/2018 16:57:40	1	Work Data Change: Crimp Position 2 is from 9.4 to 9.3	1281	9.4	9.3
999	30/05/2018 16:57:51	2	Button Change: SAMPLE is to OFF	261	0	
1000	30/05/2018 16:57:51	2	Button Change: SAMPLE2 is to ON	262	1	
