0,31-May-18 7:43:32 AM,2,"Button Change: Clear crimp 1 counter is to ON",2308,1,,,,,,,,
1,31-May-18 7:43:32 AM,2,"Button Change: Clear crimp 2 counter is to ON",2309,1,,,,,,,,
2,31-May-18 7:43:33 AM,2,"Button Change: Clear crimp 1 counter is to OFF",2308,0,,,,,,,,
3,31-May-18 7:43:33 AM,2,"Button Change: Clear total counter is to ON",2305,1,,,,,,,,
4,31-May-18 7:43:33 AM,2,"Button Change: Clear crimp 2 counter is to OFF",2309,0,,,,,,,,
5,31-May-18 7:43:34 AM,2,"Button Change: Clear total counter is to OFF",2305,0,,,,,,,,
6,31-May-18 7:44:16 AM,10,"Bank Load: Bank change into 762",762,,,,,,,,,
7,31-May-18 7:44:16 AM,1,"Work Data Change: Wire Feed Speed 1 is from 9.0 to 8.0",2564,9.0,8.0,,,,,,,
8,31-May-18 7:44:16 AM,1,"Work Data Change: Wire Feed Speed 2 is from 8.0 to 5.0",2565,8.0,5.0,,,,,,,
9,31-May-18 7:44:16 AM,1,"Work Data Change: Wire Feed Speed 3 is from 5.0 to 10.0",2566,5.0,10.0,,,,,,,
10,31-May-18 7:44:16 AM,1,"Work Data Change: Wire Length Correction 3 is from 0.0 to 0.5",2563,0.0,0.5,,,,,,,
11,31-May-18 7:44:16 AM,1,"Work Data Change: Wire Length is from 680 to 300",257,680,300,,,,,,,
12,31-May-18 7:44:16 AM,2,"Button Change: Side 2 Back recramp is to OFF",1547,0,,,,,,,,
13,31-May-18 7:44:16 AM,1,"Work Data Change: Strip Length 1 is from 4.2 to 3.7",513,4.2,3.7,,,,,,,
14,31-May-18 7:44:16 AM,1,"Work Data Change: Strip Length 2 is from 3.9 to 3.3",769,3.9,3.3,,,,,,,
15,31-May-18 7:44:16 AM,1,"Work Data Change: Crimp Height 1 is from 0.53 to 0.97",1026,0.53,0.97,,,,,,,
16,31-May-18 7:44:16 AM,1,"Work Data Change: Crimp Position 1 is from 10.3 to 10.4",1025,10.3,10.4,,,,,,,
17,31-May-18 7:44:16 AM,1,"Work Data Change: Semi-Strip Length 2 is from 3.0 to 0.0",770,3.0,0.0,,,,,,,
18,31-May-18 7:44:16 AM,1,"Work Data Change: Wire Feed Speed 2 is from 5.0 to 10.0",2565,5.0,10.0,,,,,,,
19,31-May-18 7:44:16 AM,1,"Work Data Change: Crimp Height 2 is from 0.34 to 0.73",1282,0.34,0.73,,,,,,,
20,31-May-18 7:44:16 AM,1,"Work Data Change: Crimp Position 2 is from 9.3 to 10.1",1281,9.3,10.1,,,,,,,
21,31-May-18 7:44:16 AM,1,"Work Data Change: Wire Length Correction 2 is from 0.0 to 0.3",2562,0.0,0.3,,,,,,,
22,31-May-18 7:46:02 AM,1,"Work Data Change: Crimp Position 2 is from 10.1 to 10.0",1281,10.1,10.0,,,,,,,
23,31-May-18 7:46:06 AM,1,"Work Data Change: Strip Length 2 is from 3.3 to 3.2",769,3.3,3.2,,,,,,,
24,31-May-18 7:46:08 AM,2,"Button Change: Crimp 1 Switch is to ON",1281,1,,,,,,,,
25,31-May-18 7:46:09 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
26,31-May-18 7:46:20 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
27,31-May-18 7:46:23 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
28,31-May-18 7:46:23 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
29,31-May-18 7:46:29 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
30,31-May-18 7:46:29 AM,3,"Error Message: Emergency Stop is Occurred",21,1,,,,,,,,
31,31-May-18 7:46:29 AM,3,"Error Message: Air pressure drop is Occurred",23,1,,,,,,,,
32,31-May-18 7:46:35 AM,3,"Error Message: Emergency Stop is Cancel",21,0,,,,,,,,
33,31-May-18 7:46:35 AM,3,"Error Message: Air pressure drop is Cancel",23,0,,,,,,,,
34,31-May-18 7:46:45 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
35,31-May-18 7:46:45 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
36,31-May-18 7:46:46 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
37,31-May-18 7:46:46 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
38,31-May-18 7:46:46 AM,2,"Button Change: Crimp 1 Switch is to OFF",1281,0,,,,,,,,
39,31-May-18 7:46:46 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
40,31-May-18 7:46:46 AM,2,"Button Change: Detection status of crimp error 1 is to OFF",2575,0,,,,,,,,
41,31-May-18 7:46:46 AM,2,"Button Change: Detection status of no terminal 1 is to OFF",2577,0,,,,,,,,
42,31-May-18 7:46:46 AM,2,"Button Change: Detection status of terminal overload 1 is to OFF",2579,0,,,,,,,,
43,31-May-18 7:46:46 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
44,31-May-18 7:46:46 AM,2,"Button Change: FREE is to ON",260,1,,,,,,,,
45,31-May-18 7:46:46 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
46,31-May-18 7:46:46 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
47,31-May-18 7:46:46 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
48,31-May-18 7:46:47 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
49,31-May-18 7:46:47 AM,2,"Button Change: FREE is to OFF",260,0,,,,,,,,
50,31-May-18 7:46:49 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
51,31-May-18 7:46:49 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
52,31-May-18 7:46:54 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
53,31-May-18 7:46:56 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
54,31-May-18 7:46:56 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
55,31-May-18 7:46:58 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
56,31-May-18 7:46:58 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
57,31-May-18 7:47:00 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
58,31-May-18 7:47:00 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
59,31-May-18 7:47:00 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
60,31-May-18 7:47:00 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
61,31-May-18 7:47:01 AM,2,"Button Change: Crimp 1 Switch is to ON",1281,1,,,,,,,,
62,31-May-18 7:47:01 AM,2,"Button Change: Detection status of crimp error 1 is to ON",2575,1,,,,,,,,
63,31-May-18 7:47:01 AM,2,"Button Change: Detection status of no terminal 1 is to ON",2577,1,,,,,,,,
64,31-May-18 7:47:01 AM,2,"Button Change: Detection status of terminal overload 1 is to ON",2579,1,,,,,,,,
65,31-May-18 7:47:02 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
66,31-May-18 7:47:02 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
67,31-May-18 7:47:04 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
68,31-May-18 7:47:04 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
69,31-May-18 7:47:19 AM,1,"Work Data Change: Crimp Height 1 is from 0.97 to 1.10",1026,0.97,1.10,,,,,,,
70,31-May-18 7:47:35 AM,1,"Work Data Change: Crimp Height 2 is from 0.73 to 0.76",1282,0.73,0.76,,,,,,,
71,31-May-18 7:47:36 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
72,31-May-18 7:47:36 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
73,31-May-18 7:47:39 AM,1,"Work Data Change: Crimp Position 1 is from 10.4 to 10.2",1025,10.4,10.2,,,,,,,
74,31-May-18 7:47:45 AM,1,"Work Data Change: Strip Length 1 is from 3.7 to 3.4",513,3.7,3.4,,,,,,,
75,31-May-18 7:47:49 AM,1,"Work Data Change: Crimp Position 1 is from 10.2 to 10.3",1025,10.2,10.3,,,,,,,
76,31-May-18 7:47:54 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
77,31-May-18 7:47:54 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
78,31-May-18 7:48:03 AM,1,"Work Data Change: Strip Length 1 is from 3.4 to 3.7",513,3.4,3.7,,,,,,,
79,31-May-18 7:48:07 AM,1,"Work Data Change: Crimp Position 1 is from 10.3 to 10.2",1025,10.3,10.2,,,,,,,
80,31-May-18 7:48:14 AM,1,"Work Data Change: Crimp Height 1 is from 1.10 to 1.11",1026,1.10,1.11,,,,,,,
81,31-May-18 7:48:25 AM,1,"Work Data Change: Crimp Height 2 is from 0.76 to 0.77",1282,0.76,0.77,,,,,,,
82,31-May-18 7:48:27 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
83,31-May-18 7:48:27 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
84,31-May-18 7:48:29 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
85,31-May-18 7:48:29 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
86,31-May-18 7:48:40 AM,1,"Work Data Change: Strip Length 1 is from 3.7 to 3.8",513,3.7,3.8,,,,,,,
87,31-May-18 7:49:28 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
88,31-May-18 7:49:28 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
89,31-May-18 7:49:31 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
90,31-May-18 7:49:33 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
91,31-May-18 7:49:38 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
92,31-May-18 7:49:41 AM,1,"Work Data Change: Crimp Position 1 is from 10.2 to 10.0",1025,10.2,10.0,,,,,,,
93,31-May-18 7:50:01 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
94,31-May-18 7:50:02 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
95,31-May-18 7:50:14 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
96,31-May-18 7:50:14 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
97,31-May-18 7:50:24 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
98,31-May-18 7:50:24 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
99,31-May-18 7:50:25 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
100,31-May-18 7:50:25 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
101,31-May-18 7:50:26 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
102,31-May-18 7:50:26 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
103,31-May-18 7:50:27 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
104,31-May-18 7:50:28 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
105,31-May-18 7:50:33 AM,1,"Work Data Change: Strip Length 1 is from 3.8 to 3.6",513,3.8,3.6,,,,,,,
106,31-May-18 7:50:37 AM,1,"Work Data Change: Strip Length 1 is from 3.6 to 3.5",513,3.6,3.5,,,,,,,
107,31-May-18 7:50:38 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
108,31-May-18 7:50:38 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
109,31-May-18 7:50:47 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
110,31-May-18 7:50:47 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
111,31-May-18 7:53:47 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
112,31-May-18 7:53:51 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
113,31-May-18 7:53:53 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
114,31-May-18 7:53:54 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
115,31-May-18 7:57:34 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
116,31-May-18 7:57:34 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
117,31-May-18 7:57:36 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
118,31-May-18 7:57:36 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
119,31-May-18 7:57:38 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
120,31-May-18 7:57:38 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
121,31-May-18 7:57:40 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
122,31-May-18 7:57:40 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
123,31-May-18 7:57:41 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
124,31-May-18 7:57:41 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
125,31-May-18 7:57:49 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
126,31-May-18 7:57:49 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
127,31-May-18 7:57:50 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
128,31-May-18 7:57:50 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
129,31-May-18 7:57:55 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
130,31-May-18 7:57:57 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
131,31-May-18 7:57:58 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
132,31-May-18 7:58:16 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
133,31-May-18 8:04:45 AM,10,"Bank Load: Bank change into 762",762,,,,,,,,,
134,31-May-18 8:04:45 AM,2,"Button Change: Crimp 1 Switch is to OFF",1281,0,,,,,,,,
135,31-May-18 8:04:45 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
136,31-May-18 8:04:45 AM,2,"Button Change: Detection status of crimp error 1 is to OFF",2575,0,,,,,,,,
137,31-May-18 8:04:45 AM,2,"Button Change: Detection status of no terminal 1 is to OFF",2577,0,,,,,,,,
138,31-May-18 8:04:45 AM,2,"Button Change: Detection status of terminal overload 1 is to OFF",2579,0,,,,,,,,
139,31-May-18 8:04:45 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
140,31-May-18 8:04:45 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
141,31-May-18 8:04:45 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
142,31-May-18 8:05:37 AM,2,"Button Change: Crimp 1 Switch is to ON",1281,1,,,,,,,,
143,31-May-18 8:05:37 AM,2,"Button Change: Detection status of crimp error 1 is to ON",2575,1,,,,,,,,
144,31-May-18 8:05:37 AM,2,"Button Change: Detection status of no terminal 1 is to ON",2577,1,,,,,,,,
145,31-May-18 8:05:37 AM,2,"Button Change: Detection status of terminal overload 1 is to ON",2579,1,,,,,,,,
146,31-May-18 8:05:39 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
147,31-May-18 8:05:39 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
148,31-May-18 8:05:39 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
149,31-May-18 8:05:39 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
150,31-May-18 8:05:39 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
151,31-May-18 8:05:39 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
152,31-May-18 8:05:42 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
153,31-May-18 8:05:42 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
154,31-May-18 8:06:13 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
155,31-May-18 8:06:13 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
156,31-May-18 8:06:13 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
157,31-May-18 8:06:13 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
158,31-May-18 8:06:58 AM,2,"Button Change: Auto reset is to OFF",1546,0,,,,,,,,
159,31-May-18 8:08:44 AM,1,"Work Data Change: Wire Feed Speed 1 is from 8.0 to 10.0",2564,8.0,10.0,,,,,,,
160,31-May-18 8:08:47 AM,2,"Button Change: Auto reset is to ON",1546,1,,,,,,,,
161,31-May-18 8:24:17 AM,10,"Bank Load: Bank change into 762",762,,,,,,,,,
162,31-May-18 8:24:17 AM,2,"Button Change: Crimp 1 Switch is to OFF",1281,0,,,,,,,,
163,31-May-18 8:24:17 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
164,31-May-18 8:24:17 AM,2,"Button Change: Detection status of crimp error 1 is to OFF",2575,0,,,,,,,,
165,31-May-18 8:24:17 AM,2,"Button Change: Detection status of no terminal 1 is to OFF",2577,0,,,,,,,,
166,31-May-18 8:24:17 AM,2,"Button Change: Detection status of terminal overload 1 is to OFF",2579,0,,,,,,,,
167,31-May-18 8:24:17 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
168,31-May-18 8:24:17 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
169,31-May-18 8:24:17 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
170,31-May-18 8:24:46 AM,2,"Button Change: Crimp 1 Switch is to ON",1281,1,,,,,,,,
171,31-May-18 8:24:46 AM,2,"Button Change: Detection status of crimp error 1 is to ON",2575,1,,,,,,,,
172,31-May-18 8:24:46 AM,2,"Button Change: Detection status of no terminal 1 is to ON",2577,1,,,,,,,,
173,31-May-18 8:24:46 AM,2,"Button Change: Detection status of terminal overload 1 is to ON",2579,1,,,,,,,,
174,31-May-18 8:24:47 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
175,31-May-18 8:24:47 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
176,31-May-18 8:24:47 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
177,31-May-18 8:24:47 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
178,31-May-18 8:24:47 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
179,31-May-18 8:24:47 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
180,31-May-18 8:24:49 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
181,31-May-18 8:24:49 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
182,31-May-18 8:25:05 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
183,31-May-18 8:25:05 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
184,31-May-18 8:28:08 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
185,31-May-18 8:28:18 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
186,31-May-18 8:28:23 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
187,31-May-18 8:28:53 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
188,31-May-18 8:29:11 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
189,31-May-18 8:29:27 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
190,31-May-18 8:29:28 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
191,31-May-18 8:29:31 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
192,31-May-18 8:29:34 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
193,31-May-18 8:29:36 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
194,31-May-18 8:29:39 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
195,31-May-18 8:29:39 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
196,31-May-18 8:32:03 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
197,31-May-18 8:33:16 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
198,31-May-18 8:33:32 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
199,31-May-18 8:33:54 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
200,31-May-18 8:34:38 AM,10,"Bank Load: Bank change into 626",626,,,,,,,,,
201,31-May-18 8:34:38 AM,1,"Work Data Change: Wire Length Correction 1 is from 0.0 to 0.3",2561,0.0,0.3,,,,,,,
202,31-May-18 8:34:38 AM,1,"Work Data Change: Wire Feed Speed 2 is from 10.0 to 8.0",2565,10.0,8.0,,,,,,,
