0,31-May-18 7:43:32 AM,2,"Button Change: Clear crimp 1 counter is to ON",2308,1,,,,,,,,
203,31-May-18 8:34:38 AM,1,"Work Data Change: Wire Length Correction 2 is from 0.3 to 0.0",2562,0.3,0.0,,,,,,,
204,31-May-18 8:34:38 AM,1,"Work Data Change: Wire Feed Speed 3 is from 10.0 to 8.0",2566,10.0,8.0,,,,,,,
205,31-May-18 8:34:38 AM,2,"Button Change: Crimp 1 Switch is to OFF",1281,0,,,,,,,,
206,31-May-18 8:34:38 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
207,31-May-18 8:34:38 AM,2,"Button Change: Detection status of crimp error 1 is to OFF",2575,0,,,,,,,,
208,31-May-18 8:34:38 AM,2,"Button Change: Detection status of no terminal 1 is to OFF",2577,0,,,,,,,,
209,31-May-18 8:34:38 AM,2,"Button Change: Detection status of terminal overload 1 is to OFF",2579,0,,,,,,,,
210,31-May-18 8:34:38 AM,1,"Work Data Change: Wire Length is from 300 to 235",257,300,235,,,,,,,
211,31-May-18 8:34:38 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
212,31-May-18 8:34:38 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
213,31-May-18 8:34:38 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
214,31-May-18 8:34:38 AM,1,"Work Data Change: Crimp Position 1 is from 10.0 to 10.4",1025,10.0,10.4,,,,,,,
215,31-May-18 8:34:38 AM,1,"Work Data Change: Strip Length 2 is from 3.2 to 3.3",769,3.2,3.3,,,,,,,
216,31-May-18 8:34:38 AM,1,"Work Data Change: Crimp Height 1 is from 1.11 to 1.06",1026,1.11,1.06,,,,,,,
217,31-May-18 8:34:38 AM,1,"Work Data Change: Wire Feed Speed 1 is from 10.0 to 8.0",2564,10.0,8.0,,,,,,,
218,31-May-18 8:34:38 AM,1,"Work Data Change: Crimp Height 2 is from 0.77 to 0.73",1282,0.77,0.73,,,,,,,
219,31-May-18 8:34:38 AM,1,"Work Data Change: Wire Feed Acceleration Time 1 is from 280 to 200",2567,280,200,,,,,,,
220,31-May-18 8:34:38 AM,1,"Work Data Change: Wire Length Correction 1 is from 0.3 to 0.0",2561,0.3,0.0,,,,,,,
221,31-May-18 8:35:45 AM,2,"Button Change: Crimp 1 Switch is to ON",1281,1,,,,,,,,
222,31-May-18 8:35:45 AM,2,"Button Change: Detection status of crimp error 1 is to ON",2575,1,,,,,,,,
223,31-May-18 8:35:45 AM,2,"Button Change: Detection status of no terminal 1 is to ON",2577,1,,,,,,,,
224,31-May-18 8:35:45 AM,2,"Button Change: Detection status of terminal overload 1 is to ON",2579,1,,,,,,,,
225,31-May-18 8:35:45 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
226,31-May-18 8:35:45 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
227,31-May-18 8:35:45 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
228,31-May-18 8:35:45 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
229,31-May-18 8:35:51 AM,1,"Work Data Change: Crimp Position 1 is from 10.4 to 10.0",1025,10.4,10.0,,,,,,,
230,31-May-18 8:35:57 AM,1,"Work Data Change: Strip Length 2 is from 3.3 to 3.2",769,3.3,3.2,,,,,,,
231,31-May-18 8:35:59 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
232,31-May-18 8:35:59 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
233,31-May-18 8:36:04 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
234,31-May-18 8:36:07 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
235,31-May-18 8:36:07 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
236,31-May-18 8:36:07 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
237,31-May-18 8:36:07 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
238,31-May-18 8:36:08 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
239,31-May-18 8:36:08 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
240,31-May-18 8:36:09 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
241,31-May-18 8:36:16 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
242,31-May-18 8:36:25 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
243,31-May-18 8:36:27 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
244,31-May-18 8:36:31 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
245,31-May-18 8:36:31 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
246,31-May-18 8:36:32 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
247,31-May-18 8:36:33 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
248,31-May-18 8:36:33 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
249,31-May-18 8:36:33 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
250,31-May-18 8:36:46 AM,1,"Work Data Change: Crimp Height 1 is from 1.06 to 1.10",1026,1.06,1.10,,,,,,,
251,31-May-18 8:37:03 AM,1,"Work Data Change: Crimp Height 2 is from 0.73 to 0.77",1282,0.73,0.77,,,,,,,
252,31-May-18 8:37:06 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
253,31-May-18 8:37:06 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
254,31-May-18 8:37:07 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
255,31-May-18 8:37:07 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
256,31-May-18 8:37:22 AM,1,"Work Data Change: Crimp Height 1 is from 1.10 to 1.11",1026,1.10,1.11,,,,,,,
257,31-May-18 8:37:30 AM,1,"Work Data Change: Crimp Height 2 is from 0.77 to 0.78",1282,0.77,0.78,,,,,,,
258,31-May-18 8:37:38 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
259,31-May-18 8:37:38 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
260,31-May-18 8:37:40 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Occurred",81,1,,,,,,,,
261,31-May-18 8:37:41 AM,3,"Error Message: Defect detection: Side1 miss-crimp (CFM) is Cancel",81,0,,,,,,,,
262,31-May-18 8:37:43 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
263,31-May-18 8:37:44 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
264,31-May-18 8:38:18 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
265,31-May-18 8:38:18 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
266,31-May-18 8:40:37 AM,10,"Bank Load: Bank change into 133",133,,,,,,,,,
267,31-May-18 8:40:37 AM,1,"Work Data Change: Wire Feed Speed 1 is from 8.0 to 3.0",2564,8.0,3.0,,,,,,,
268,31-May-18 8:40:37 AM,1,"Work Data Change: Wire Feed Acceleration Time 1 is from 200 to 280",2567,200,280,,,,,,,
269,31-May-18 8:40:37 AM,1,"Work Data Change: Wire Feed Speed 2 is from 8.0 to 3.0",2565,8.0,3.0,,,,,,,
270,31-May-18 8:40:37 AM,1,"Work Data Change: Wire Length Correction 2 is from 0.0 to 0.3",2562,0.0,0.3,,,,,,,
271,31-May-18 8:40:37 AM,1,"Work Data Change: Wire Feed Acceleration Time 3 is from 280 to 200",2569,280,200,,,,,,,
272,31-May-18 8:40:37 AM,1,"Work Data Change: Wire Length Correction 3 is from 0.5 to 0.0",2563,0.5,0.0,,,,,,,
273,31-May-18 8:40:37 AM,2,"Button Change: Crimp 1 Switch is to OFF",1281,0,,,,,,,,
274,31-May-18 8:40:37 AM,2,"Button Change: Crimp 1 is to OFF",770,0,,,,,,,,
275,31-May-18 8:40:37 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
276,31-May-18 8:40:37 AM,2,"Button Change: Detection status of crimp error 1 is to OFF",2575,0,,,,,,,,
277,31-May-18 8:40:37 AM,2,"Button Change: Detection status of no terminal 1 is to OFF",2577,0,,,,,,,,
278,31-May-18 8:40:37 AM,2,"Button Change: Detection status of terminal overload 1 is to OFF",2579,0,,,,,,,,
279,31-May-18 8:40:37 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
280,31-May-18 8:40:37 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
281,31-May-18 8:40:37 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
282,31-May-18 8:40:37 AM,2,"Button Change: Side 2 Back recramp is to ON",1547,1,,,,,,,,
283,31-May-18 8:40:37 AM,1,"Work Data Change: Wire Length is from 235 to 1845",257,235,1845,,,,,,,
284,31-May-18 8:40:37 AM,1,"Work Data Change: Strip Length 1 is from 3.5 to 3.9",513,3.5,3.9,,,,,,,
285,31-May-18 8:40:37 AM,1,"Work Data Change: Strip Length 2 is from 3.2 to 3.1",769,3.2,3.1,,,,,,,
286,31-May-18 8:40:37 AM,1,"Work Data Change: Crimp Height 1 is from 1.11 to 1.50",1026,1.11,1.50,,,,,,,
287,31-May-18 8:40:37 AM,1,"Work Data Change: CFM Program No. 1 is from 2 to 1",1029,2,1,,,,,,,
288,31-May-18 8:40:37 AM,1,"Work Data Change: Crimp Height 2 is from 0.78 to 0.75",1282,0.78,0.75,,,,,,,
289,31-May-18 8:40:37 AM,1,"Work Data Change: Crimp Position 2 is from 10.0 to 10.1",1281,10.0,10.1,,,,,,,
290,31-May-18 8:40:37 AM,1,"Work Data Change: CFM Program No. 2 is from 2 to 1",1285,2,1,,,,,,,
291,31-May-18 8:40:37 AM,1,"Work Data Change: Wire Feed Acceleration Time 3 is from 200 to 280",2569,200,280,,,,,,,
292,31-May-18 8:40:37 AM,1,"Work Data Change: Wire Length Correction 3 is from 0.0 to 0.3",2563,0.0,0.3,,,,,,,
293,31-May-18 8:41:52 AM,1,"Work Data Change: Strip Length 1 is from 3.9 to 3.6",513,3.9,3.6,,,,,,,
294,31-May-18 8:41:55 AM,1,"Work Data Change: Crimp Position 2 is from 10.1 to 10.0",1281,10.1,10.0,,,,,,,
295,31-May-18 8:41:59 AM,1,"Work Data Change: Strip Length 2 is from 3.1 to 3.2",769,3.1,3.2,,,,,,,
296,31-May-18 8:42:01 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
297,31-May-18 8:42:01 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
298,31-May-18 8:42:01 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
299,31-May-18 8:42:01 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
300,31-May-18 8:42:05 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
301,31-May-18 8:42:05 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
302,31-May-18 8:42:07 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
303,31-May-18 8:42:07 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
304,31-May-18 8:42:08 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
305,31-May-18 8:42:08 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred",82,1,,,,,,,,
306,31-May-18 8:42:09 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
307,31-May-18 8:42:09 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel",82,0,,,,,,,,
308,31-May-18 8:42:14 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
309,31-May-18 8:42:14 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
310,31-May-18 8:42:16 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
311,31-May-18 8:42:16 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
312,31-May-18 8:42:18 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
313,31-May-18 8:42:18 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
314,31-May-18 8:42:59 AM,1,"Work Data Change: Crimp Height 2 is from 0.75 to 0.77",1282,0.75,0.77,,,,,,,
315,31-May-18 8:43:03 AM,1,"Work Data Change: Strip Length 1 is from 3.6 to 3.9",513,3.6,3.9,,,,,,,
316,31-May-18 8:43:22 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
317,31-May-18 8:43:22 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
318,31-May-18 8:43:41 AM,1,"Work Data Change: Strip Length 1 is from 3.9 to 3.6",513,3.9,3.6,,,,,,,
319,31-May-18 8:43:44 AM,1,"Work Data Change: Strip Length 1 is from 3.6 to 3.7",513,3.6,3.7,,,,,,,
320,31-May-18 8:43:58 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
321,31-May-18 8:43:58 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
322,31-May-18 8:44:23 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
323,31-May-18 8:45:11 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
324,31-May-18 8:46:30 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
325,31-May-18 8:46:52 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
326,31-May-18 8:47:09 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
327,31-May-18 8:47:33 AM,10,"Bank Load: Bank change into 201",201,,,,,,,,,
328,31-May-18 8:47:33 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
329,31-May-18 8:47:33 AM,1,"Work Data Change: Wire Length is from 1845 to 1855",257,1845,1855,,,,,,,
330,31-May-18 8:47:33 AM,1,"Work Data Change: Strip Length 1 is from 3.7 to 3.9",513,3.7,3.9,,,,,,,
331,31-May-18 8:47:33 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
332,31-May-18 8:47:33 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
333,31-May-18 8:47:33 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
334,31-May-18 8:47:33 AM,1,"Work Data Change: Strip Length 2 is from 3.2 to 3.1",769,3.2,3.1,,,,,,,
335,31-May-18 8:47:33 AM,1,"Work Data Change: Crimp Position 2 is from 10.0 to 10.2",1281,10.0,10.2,,,,,,,
336,31-May-18 8:47:33 AM,1,"Work Data Change: Crimp Height 2 is from 0.77 to 0.75",1282,0.77,0.75,,,,,,,
337,31-May-18 8:48:20 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
338,31-May-18 8:48:21 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
339,31-May-18 8:48:21 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
340,31-May-18 8:48:21 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
341,31-May-18 8:48:23 AM,1,"Work Data Change: Crimp Position 2 is from 10.2 to 10.0",1281,10.2,10.0,,,,,,,
342,31-May-18 8:48:26 AM,1,"Work Data Change: Strip Length 2 is from 3.1 to 3.2",769,3.1,3.2,,,,,,,
343,31-May-18 8:48:29 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
344,31-May-18 8:48:29 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
345,31-May-18 8:48:33 AM,1,"Work Data Change: Strip Length 1 is from 3.9 to 3.7",513,3.9,3.7,,,,,,,
346,31-May-18 8:48:37 AM,3,"Error Message: Defect detection: Side1 miss-strip is Occurred",41,1,,,,,,,,
347,31-May-18 8:48:37 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
348,31-May-18 8:48:38 AM,3,"Error Message: Defect detection: Side1 miss-strip is Cancel",41,0,,,,,,,,
349,31-May-18 8:48:38 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
350,31-May-18 8:48:43 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
351,31-May-18 8:48:44 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
352,31-May-18 8:48:47 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
353,31-May-18 8:48:47 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
354,31-May-18 8:49:07 AM,1,"Work Data Change: Strip Length 1 is from 3.7 to 3.6",513,3.7,3.6,,,,,,,
355,31-May-18 8:49:29 AM,1,"Work Data Change: Crimp Height 2 is from 0.75 to 0.78",1282,0.75,0.78,,,,,,,
356,31-May-18 8:49:32 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
357,31-May-18 8:49:32 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
358,31-May-18 8:52:32 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
359,31-May-18 8:53:04 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
360,31-May-18 8:53:35 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
361,31-May-18 8:54:21 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
362,31-May-18 8:55:19 AM,10,"Bank Load: Bank change into 49",49,,,,,,,,,
363,31-May-18 8:55:20 AM,1,"Work Data Change: Wire Feed Speed 1 is from 3.0 to 4.0",2564,3.0,4.0,,,,,,,
364,31-May-18 8:55:20 AM,1,"Work Data Change: Wire Feed Speed 2 is from 3.0 to 4.0",2565,3.0,4.0,,,,,,,
365,31-May-18 8:55:20 AM,1,"Work Data Change: Wire Length Correction 2 is from 0.3 to 0.0",2562,0.3,0.0,,,,,,,
366,31-May-18 8:55:20 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
367,31-May-18 8:55:20 AM,1,"Work Data Change: Wire Length is from 1855 to 2085",257,1855,2085,,,,,,,
368,31-May-18 8:55:20 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
369,31-May-18 8:55:20 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
370,31-May-18 8:55:20 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
371,31-May-18 8:55:20 AM,1,"Work Data Change: Strip Depth (Open length) is from 0.25 to 0.35",515,0.25,0.35,,,,,,,
372,31-May-18 8:55:20 AM,1,"Work Data Change: Strip Length 1 is from 3.6 to 6.6",513,3.6,6.6,,,,,,,
373,31-May-18 8:55:20 AM,1,"Work Data Change: Semi-Strip Length 2 is from 0.0 to 3.1",770,0.0,3.1,,,,,,,
374,31-May-18 8:55:20 AM,1,"Work Data Change: CFM Program No. 1 is from 1 to 2",1029,1,2,,,,,,,
375,31-May-18 8:55:20 AM,1,"Work Data Change: Crimp Height 2 is from 0.78 to 0.84",1282,0.78,0.84,,,,,,,
376,31-May-18 8:55:20 AM,1,"Work Data Change: CFM Program No. 2 is from 1 to 2",1285,1,2,,,,,,,
377,31-May-18 8:55:20 AM,1,"Work Data Change: Wire Feed Speed 3 is from 8.0 to 5.0",2566,8.0,5.0,,,,,,,
378,31-May-18 8:56:16 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
379,31-May-18 8:56:16 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
380,31-May-18 8:56:16 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
381,31-May-18 8:56:16 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
382,31-May-18 8:56:18 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
383,31-May-18 8:56:18 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
384,31-May-18 8:56:19 AM,2,"Button Change: Strip teaching status 1 is to ON",2053,1,,,,,,,,
385,31-May-18 8:56:19 AM,2,"Button Change: Strip teaching status 2 is to ON",2055,1,,,,,,,,
386,31-May-18 8:56:27 AM,2,"Button Change: Strip teaching status 2 is to OFF",2055,0,,,,,,,,
387,31-May-18 8:56:27 AM,3,"Error Message: Eject the teaching wire. is Occurred",80,1,,,,,,,,
388,31-May-18 8:56:27 AM,2,"Button Change: Strip teaching status 1 is to OFF",2053,0,,,,,,,,
389,31-May-18 8:56:28 AM,3,"Error Message: Eject the teaching wire. is Cancel",80,0,,,,,,,,
390,31-May-18 8:56:30 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
391,31-May-18 8:56:30 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
392,31-May-18 8:56:30 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
393,31-May-18 8:56:30 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
394,31-May-18 8:56:31 AM,2,"Button Change: Strip teaching status 1 is to ON",2053,1,,,,,,,,
395,31-May-18 8:56:31 AM,2,"Button Change: Strip teaching status 2 is to ON",2055,1,,,,,,,,
396,31-May-18 8:56:33 AM,2,"Button Change: Strip teaching status 2 is to OFF",2055,0,,,,,,,,
397,31-May-18 8:56:34 AM,3,"Error Message: Eject the teaching wire. is Occurred",80,1,,,,,,,,
398,31-May-18 8:56:34 AM,2,"Button Change: Strip teaching status 1 is to OFF",2053,0,,,,,,,,
