0,31-May-18 7:43:32 AM,2,"Button Change: Clear crimp 1 counter is to ON",2308,1,,,,,,,,
399,31-May-18 8:56:34 AM,3,"Error Message: Eject the teaching wire. is Cancel",80,0,,,,,,,,
400,31-May-18 8:56:36 AM,3,"Error Message: Eject the teaching wire. is Occurred",80,1,,,,,,,,
401,31-May-18 8:56:36 AM,3,"Error Message: Eject the teaching wire. is Cancel",80,0,,,,,,,,
402,31-May-18 8:56:38 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Occurred",56,1,,,,,,,,
403,31-May-18 8:56:38 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
404,31-May-18 8:56:38 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Cancel",56,0,,,,,,,,
405,31-May-18 8:56:38 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
406,31-May-18 8:56:40 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Occurred",56,1,,,,,,,,
407,31-May-18 8:56:40 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
408,31-May-18 8:56:40 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Cancel",56,0,,,,,,,,
409,31-May-18 8:56:40 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
410,31-May-18 8:56:42 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Occurred",56,1,,,,,,,,
411,31-May-18 8:56:42 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
412,31-May-18 8:56:45 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Cancel",56,0,,,,,,,,
413,31-May-18 8:56:45 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
414,31-May-18 8:56:46 AM,2,"Button Change: Strip teaching status 2 is to ON",2055,1,,,,,,,,
415,31-May-18 8:56:47 AM,2,"Button Change: Strip teaching status 1 is to ON",2053,1,,,,,,,,
416,31-May-18 8:56:49 AM,2,"Button Change: Strip teaching status 2 is to OFF",2055,0,,,,,,,,
417,31-May-18 8:56:49 AM,3,"Error Message: Eject the teaching wire. is Occurred",80,1,,,,,,,,
418,31-May-18 8:56:50 AM,2,"Button Change: Strip teaching status 1 is to OFF",2053,0,,,,,,,,
419,31-May-18 8:56:50 AM,3,"Error Message: Eject the teaching wire. is Cancel",80,0,,,,,,,,
420,31-May-18 8:56:52 AM,3,"Error Message: Eject the teaching wire. is Occurred",80,1,,,,,,,,
421,31-May-18 8:56:52 AM,3,"Error Message: Eject the teaching wire. is Cancel",80,0,,,,,,,,
422,31-May-18 8:57:07 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
423,31-May-18 8:57:07 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
424,31-May-18 8:57:07 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
425,31-May-18 8:57:07 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
426,31-May-18 8:57:22 AM,1,"Work Data Change: Crimp Height 2 is from 0.84 to 0.87",1282,0.84,0.87,,,,,,,
427,31-May-18 8:57:41 AM,1,"Work Data Change: Crimp Height 2 is from 0.87 to 0.88",1282,0.87,0.88,,,,,,,
428,31-May-18 8:57:42 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
429,31-May-18 8:57:42 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
430,31-May-18 8:57:45 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
431,31-May-18 8:57:45 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred",82,1,,,,,,,,
432,31-May-18 8:57:46 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
433,31-May-18 8:57:46 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel",82,0,,,,,,,,
434,31-May-18 8:57:49 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
435,31-May-18 8:57:49 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred",82,1,,,,,,,,
436,31-May-18 8:57:51 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
437,31-May-18 8:57:51 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel",82,0,,,,,,,,
438,31-May-18 8:57:55 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
439,31-May-18 8:58:36 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
440,31-May-18 8:58:36 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
441,31-May-18 9:00:29 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
442,31-May-18 9:00:29 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
443,31-May-18 9:00:42 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
444,31-May-18 9:00:53 AM,1,"Work Data Change: Crimp Height 2 is from 0.88 to 0.90",1282,0.88,0.90,,,,,,,
445,31-May-18 9:00:58 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
446,31-May-18 9:00:58 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
447,31-May-18 9:01:57 AM,3,"Error Message: Ejector cover is opened is Occurred",77,1,,,,,,,,
448,31-May-18 9:02:27 AM,3,"Error Message: Ejector cover is opened is Cancel",77,0,,,,,,,,
449,31-May-18 9:06:33 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
450,31-May-18 9:06:39 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
451,31-May-18 9:06:59 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
452,31-May-18 9:07:01 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
453,31-May-18 9:07:04 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
454,31-May-18 9:07:05 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
455,31-May-18 9:09:51 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
456,31-May-18 9:10:05 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
457,31-May-18 9:10:14 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
458,31-May-18 9:10:17 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
459,31-May-18 9:11:40 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
460,31-May-18 9:11:42 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
461,31-May-18 9:11:52 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
462,31-May-18 9:11:56 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
463,31-May-18 9:11:58 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
464,31-May-18 9:11:59 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
465,31-May-18 9:18:55 AM,3,"Error Message: Wire joint is Occurred",28,1,,,,,,,,
466,31-May-18 9:18:59 AM,3,"Error Message: Wire joint is Cancel",28,0,,,,,,,,
467,31-May-18 9:19:03 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
468,31-May-18 9:19:09 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
469,31-May-18 9:19:13 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
470,31-May-18 9:19:13 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
471,31-May-18 9:29:35 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
472,31-May-18 9:31:08 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
473,31-May-18 9:31:35 AM,10,"Bank Load: Bank change into 53",53,,,,,,,,,
474,31-May-18 9:31:35 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
475,31-May-18 9:31:35 AM,1,"Work Data Change: Wire Length is from 2085 to 2500",257,2085,2500,,,,,,,
476,31-May-18 9:31:35 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
477,31-May-18 9:31:35 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
478,31-May-18 9:31:35 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
479,31-May-18 9:31:35 AM,1,"Work Data Change: Strip Depth (Open length) is from 0.35 to 0.20",515,0.35,0.20,,,,,,,
480,31-May-18 9:31:35 AM,1,"Work Data Change: Strip Length 1 is from 6.6 to 4.3",513,6.6,4.3,,,,,,,
481,31-May-18 9:31:35 AM,1,"Work Data Change: Semi-Strip Length 1 is from 0.0 to 3.0",514,0.0,3.0,,,,,,,
482,31-May-18 9:31:35 AM,1,"Work Data Change: CFM Program No. 1 is from 2 to 1",1029,2,1,,,,,,,
483,31-May-18 9:31:35 AM,1,"Work Data Change: Semi-Strip Length 2 is from 3.1 to 0.0",770,3.1,0.0,,,,,,,
484,31-May-18 9:31:35 AM,1,"Work Data Change: Crimp Height 2 is from 0.90 to 0.73",1282,0.90,0.73,,,,,,,
485,31-May-18 9:31:35 AM,1,"Work Data Change: CFM Program No. 2 is from 2 to 1",1285,2,1,,,,,,,
486,31-May-18 9:31:35 AM,1,"Work Data Change: Wire Feed Speed 3 is from 5.0 to 4.0",2566,5.0,4.0,,,,,,,
487,31-May-18 9:32:51 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
488,31-May-18 9:33:19 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
489,31-May-18 9:34:08 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
490,31-May-18 9:34:08 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
491,31-May-18 9:34:08 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
492,31-May-18 9:34:08 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
493,31-May-18 9:34:09 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
494,31-May-18 9:34:09 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
495,31-May-18 9:34:11 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
496,31-May-18 9:34:12 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
497,31-May-18 9:34:21 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
498,31-May-18 9:34:42 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
499,31-May-18 9:34:48 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
500,31-May-18 9:34:48 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
501,31-May-18 9:34:49 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
502,31-May-18 9:34:49 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
503,31-May-18 9:34:57 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
504,31-May-18 9:34:57 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
505,31-May-18 9:35:00 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
506,31-May-18 9:35:02 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
507,31-May-18 9:35:03 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
508,31-May-18 9:35:03 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred",82,1,,,,,,,,
509,31-May-18 9:35:06 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
510,31-May-18 9:35:06 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel",82,0,,,,,,,,
511,31-May-18 9:35:10 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
512,31-May-18 9:35:12 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
513,31-May-18 9:35:12 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
514,31-May-18 9:35:14 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
515,31-May-18 9:35:14 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
516,31-May-18 9:35:48 AM,1,"Work Data Change: Crimp Height 2 is from 0.73 to 0.78",1282,0.73,0.78,,,,,,,
517,31-May-18 9:35:49 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
518,31-May-18 9:35:49 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
519,31-May-18 9:36:07 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
520,31-May-18 9:36:07 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
521,31-May-18 9:36:14 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
522,31-May-18 9:38:02 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
523,31-May-18 9:38:02 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
524,31-May-18 9:40:57 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
525,31-May-18 9:40:57 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
526,31-May-18 9:41:20 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
527,31-May-18 9:41:20 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
528,31-May-18 9:41:20 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
529,31-May-18 9:41:20 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
530,31-May-18 9:41:25 AM,2,"Button Change: JOG is to ON",513,1,,,,,,,,
531,31-May-18 9:41:25 AM,2,"Button Change: AUTO is to OFF",515,0,,,,,,,,
532,31-May-18 9:42:47 AM,2,"Button Change: JOG is to OFF",513,0,,,,,,,,
533,31-May-18 9:42:47 AM,2,"Button Change: AUTO is to ON",515,1,,,,,,,,
534,31-May-18 9:42:48 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
535,31-May-18 9:42:48 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
536,31-May-18 9:42:48 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
537,31-May-18 9:42:48 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
538,31-May-18 9:43:54 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
539,31-May-18 9:43:54 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
540,31-May-18 9:45:10 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
541,31-May-18 9:45:10 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
542,31-May-18 9:45:10 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
543,31-May-18 9:45:11 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
544,31-May-18 9:45:11 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
545,31-May-18 9:45:11 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
546,31-May-18 9:45:11 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
547,31-May-18 9:45:11 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
548,31-May-18 9:45:11 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
549,31-May-18 9:45:11 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
550,31-May-18 9:45:12 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
551,31-May-18 9:45:12 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
552,31-May-18 9:45:12 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
553,31-May-18 9:45:12 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
554,31-May-18 9:52:09 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
555,31-May-18 9:52:27 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
556,31-May-18 9:52:36 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
557,31-May-18 9:52:39 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
558,31-May-18 10:08:00 AM,3,"Error Message: Wire joint is Occurred",28,1,,,,,,,,
559,31-May-18 10:08:06 AM,3,"Error Message: Wire joint is Cancel",28,0,,,,,,,,
560,31-May-18 10:08:14 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
561,31-May-18 10:08:18 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
562,31-May-18 10:08:24 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
563,31-May-18 10:08:24 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
564,31-May-18 10:09:52 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
565,31-May-18 10:10:11 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
566,31-May-18 10:10:16 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
567,31-May-18 10:10:16 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
568,31-May-18 10:10:20 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
569,31-May-18 10:10:20 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
570,31-May-18 10:11:40 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
571,31-May-18 10:12:21 AM,10,"Bank Load: Bank change into 962",962,,,,,,,,,
572,31-May-18 10:12:21 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
573,31-May-18 10:12:21 AM,1,"Work Data Change: Wire Length is from 2500 to 3850",257,2500,3850,,,,,,,
574,31-May-18 10:12:21 AM,1,"Work Data Change: Strip Length 1 is from 4.3 to 4.5",513,4.3,4.5,,,,,,,
575,31-May-18 10:12:21 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
576,31-May-18 10:12:21 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
577,31-May-18 10:12:21 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
578,31-May-18 10:12:21 AM,1,"Work Data Change: Semi-Strip Length 1 is from 3.0 to 0.0",514,3.0,0.0,,,,,,,
579,31-May-18 10:12:21 AM,1,"Work Data Change: Semi-Strip Length 2 is from 0.0 to 3.0",770,0.0,3.0,,,,,,,
580,31-May-18 10:12:21 AM,1,"Work Data Change: CFM Program No. 1 is from 1 to 2",1029,1,2,,,,,,,
581,31-May-18 10:12:21 AM,1,"Work Data Change: Crimp Height 2 is from 0.78 to 0.73",1282,0.78,0.73,,,,,,,
582,31-May-18 10:12:21 AM,1,"Work Data Change: Crimp Side Pos 2 is from 0.0 to -0.2",1283,0.0,-0.2,,,,,,,
583,31-May-18 10:12:21 AM,1,"Work Data Change: CFM Program No. 2 is from 1 to 2",1285,1,2,,,,,,,
584,31-May-18 10:14:41 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
585,31-May-18 10:14:52 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
586,31-May-18 10:14:54 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
587,31-May-18 10:14:54 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
588,31-May-18 10:14:54 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
589,31-May-18 10:14:54 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
590,31-May-18 10:15:21 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
591,31-May-18 10:15:56 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
592,31-May-18 10:16:18 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
593,31-May-18 10:16:18 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
594,31-May-18 10:16:19 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
595,31-May-18 10:16:19 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
596,31-May-18 10:16:19 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
597,31-May-18 10:16:20 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
598,31-May-18 10:16:49 AM,1,"Work Data Change: Crimp Height 2 is from 0.73 to 0.78",1282,0.73,0.78,,,,,,,
599,31-May-18 10:16:50 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
600,31-May-18 10:16:50 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
601,31-May-18 10:17:22 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
