0,31-May-18 7:43:32 AM,2,"Button Change: Clear crimp 1 counter is to ON",2308,1,,,,,,,,
602,31-May-18 10:17:22 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
603,31-May-18 10:17:30 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
604,31-May-18 10:20:06 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
605,31-May-18 10:20:07 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
606,31-May-18 10:20:55 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
607,31-May-18 10:20:55 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
608,31-May-18 10:24:23 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
609,31-May-18 10:24:23 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
610,31-May-18 10:24:31 AM,2,"Button Change: JOG is to ON",513,1,,,,,,,,
611,31-May-18 10:24:31 AM,2,"Button Change: AUTO is to OFF",515,0,,,,,,,,
612,31-May-18 10:24:34 AM,2,"Button Change: JOG is to OFF",513,0,,,,,,,,
613,31-May-18 10:24:34 AM,2,"Button Change: AUTO is to ON",515,1,,,,,,,,
614,31-May-18 10:24:36 AM,2,"Button Change: JOG is to ON",513,1,,,,,,,,
615,31-May-18 10:24:36 AM,2,"Button Change: AUTO is to OFF",515,0,,,,,,,,
616,31-May-18 10:26:12 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
617,31-May-18 10:26:13 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
618,31-May-18 10:26:13 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
619,31-May-18 10:26:13 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
620,31-May-18 10:26:14 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
621,31-May-18 10:26:14 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
622,31-May-18 10:26:14 AM,2,"Button Change: Count down is to ON",2311,1,,,,,,,,
623,31-May-18 10:26:15 AM,2,"Button Change: Count down is to OFF",2311,0,,,,,,,,
624,31-May-18 10:26:16 AM,2,"Button Change: Count up is to ON",2310,1,,,,,,,,
625,31-May-18 10:26:17 AM,2,"Button Change: Count up is to OFF",2310,0,,,,,,,,
626,31-May-18 10:26:20 AM,2,"Button Change: JOG is to OFF",513,0,,,,,,,,
627,31-May-18 10:26:20 AM,2,"Button Change: AUTO is to ON",515,1,,,,,,,,
628,31-May-18 10:26:23 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
629,31-May-18 10:26:23 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred",82,1,,,,,,,,
630,31-May-18 10:26:25 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
631,31-May-18 10:26:25 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel",82,0,,,,,,,,
632,31-May-18 10:26:33 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
633,31-May-18 10:27:21 AM,1,"Work Data Change: Crimp Height 2 is from 0.78 to 0.76",1282,0.78,0.76,,,,,,,
634,31-May-18 10:27:30 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
635,31-May-18 10:28:13 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
636,31-May-18 10:28:13 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
637,31-May-18 10:33:58 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
638,31-May-18 10:34:29 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
639,31-May-18 10:34:39 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
640,31-May-18 10:34:57 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
641,31-May-18 10:35:01 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
642,31-May-18 10:35:01 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
643,31-May-18 10:46:03 AM,3,"Error Message: Wire joint is Occurred",28,1,,,,,,,,
644,31-May-18 10:46:04 AM,3,"Error Message: Wire joint is Cancel",28,0,,,,,,,,
645,31-May-18 10:46:12 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
646,31-May-18 10:46:20 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
647,31-May-18 10:46:37 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
648,31-May-18 10:46:37 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
649,31-May-18 10:46:52 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
650,31-May-18 10:47:00 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
651,31-May-18 10:47:07 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
652,31-May-18 10:47:18 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
653,31-May-18 10:47:22 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
654,31-May-18 10:47:22 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
655,31-May-18 10:48:37 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
656,31-May-18 10:50:06 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
657,31-May-18 10:50:20 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
658,31-May-18 10:50:26 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
659,31-May-18 10:50:42 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
660,31-May-18 10:50:43 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
661,31-May-18 10:51:10 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
662,31-May-18 10:51:18 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
663,31-May-18 10:51:30 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
664,31-May-18 10:51:33 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
665,31-May-18 10:53:21 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
666,31-May-18 10:53:24 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
667,31-May-18 10:53:35 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
668,31-May-18 10:54:20 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
669,31-May-18 11:07:38 AM,3,"Error Message: Wire joint is Occurred",28,1,,,,,,,,
670,31-May-18 11:07:38 AM,3,"Error Message: Wire joint is Cancel",28,0,,,,,,,,
671,31-May-18 11:07:43 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
672,31-May-18 11:07:45 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
673,31-May-18 11:07:49 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
674,31-May-18 11:07:49 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
675,31-May-18 11:08:53 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
676,31-May-18 11:09:12 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
677,31-May-18 11:09:18 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
678,31-May-18 11:09:22 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
679,31-May-18 11:10:23 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
680,31-May-18 11:10:26 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
681,31-May-18 11:11:14 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
682,31-May-18 11:11:21 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
683,31-May-18 11:11:48 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
684,31-May-18 11:11:55 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
685,31-May-18 11:12:04 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
686,31-May-18 11:12:06 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
687,31-May-18 11:12:11 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
688,31-May-18 11:12:11 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
689,31-May-18 11:16:19 AM,3,"Error Message: Swing cover is opened is Occurred",86,1,,,,,,,,
690,31-May-18 11:16:27 AM,3,"Error Message: Swing cover is opened is Cancel",86,0,,,,,,,,
691,31-May-18 11:17:19 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
692,31-May-18 11:17:27 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
693,31-May-18 11:17:35 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
694,31-May-18 11:17:38 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
695,31-May-18 11:17:42 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
696,31-May-18 11:17:43 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
697,31-May-18 11:20:44 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
698,31-May-18 11:20:49 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
699,31-May-18 11:20:55 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
700,31-May-18 11:21:08 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
701,31-May-18 11:21:12 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
702,31-May-18 11:21:12 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
703,31-May-18 11:22:05 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
704,31-May-18 11:22:16 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
705,31-May-18 11:22:34 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
706,31-May-18 11:22:35 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
707,31-May-18 11:26:30 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
708,31-May-18 11:26:37 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
709,31-May-18 11:26:50 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
710,31-May-18 11:27:01 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
711,31-May-18 11:27:05 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
712,31-May-18 11:27:05 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
713,31-May-18 11:29:21 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
714,31-May-18 11:29:33 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
715,31-May-18 11:30:40 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
716,31-May-18 11:31:18 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
717,31-May-18 11:31:22 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
718,31-May-18 11:31:22 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
719,31-May-18 11:31:49 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
720,31-May-18 11:32:23 AM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
721,31-May-18 11:32:27 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
722,31-May-18 11:32:28 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
723,31-May-18 11:34:59 AM,3,"Error Message: Wire joint is Occurred",28,1,,,,,,,,
724,31-May-18 11:35:02 AM,3,"Error Message: Wire joint is Cancel",28,0,,,,,,,,
725,31-May-18 11:35:08 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
726,31-May-18 11:35:10 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
727,31-May-18 11:35:17 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
728,31-May-18 11:35:18 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
729,31-May-18 11:37:57 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
730,31-May-18 11:41:21 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
731,31-May-18 11:41:34 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
732,31-May-18 11:42:10 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
733,31-May-18 11:43:08 AM,10,"Bank Load: Bank change into 122",122,,,,,,,,,
734,31-May-18 11:43:08 AM,1,"Work Data Change: Wire Length Correction 2 is from 0.0 to 0.3",2562,0.0,0.3,,,,,,,
735,31-May-18 11:43:08 AM,2,"Button Change: Crimp 2 Switch is to OFF",1282,0,,,,,,,,
736,31-May-18 11:43:08 AM,2,"Button Change: Detection status of crimp error 2 is to OFF",2576,0,,,,,,,,
737,31-May-18 11:43:08 AM,2,"Button Change: Detection status of no terminal 2 is to OFF",2578,0,,,,,,,,
738,31-May-18 11:43:08 AM,2,"Button Change: Detection status of terminal overload 2 is to OFF",2580,0,,,,,,,,
739,31-May-18 11:43:08 AM,1,"Work Data Change: Wire Length is from 3850 to 3725",257,3850,3725,,,,,,,
740,31-May-18 11:43:08 AM,1,"Work Data Change: Strip Length 1 is from 4.5 to 4.8",513,4.5,4.8,,,,,,,
741,31-May-18 11:43:08 AM,1,"Work Data Change: Strip Depth (Open length) is from 0.20 to 0.25",515,0.20,0.25,,,,,,,
742,31-May-18 11:43:08 AM,1,"Work Data Change: Semi-Strip Length 2 is from 3.0 to 0.0",770,3.0,0.0,,,,,,,
743,31-May-18 11:43:08 AM,1,"Work Data Change: Crimp Height 2 is from 0.76 to 0.74",1282,0.76,0.74,,,,,,,
744,31-May-18 11:43:08 AM,1,"Work Data Change: Crimp Side Pos 2 is from -0.2 to -0.3",1283,-0.2,-0.3,,,,,,,
745,31-May-18 11:43:54 AM,2,"Button Change: Crimp 2 Switch is to ON",1282,1,,,,,,,,
746,31-May-18 11:43:54 AM,2,"Button Change: Detection status of crimp error 2 is to ON",2576,1,,,,,,,,
747,31-May-18 11:43:54 AM,2,"Button Change: Detection status of no terminal 2 is to ON",2578,1,,,,,,,,
748,31-May-18 11:43:54 AM,2,"Button Change: Detection status of terminal overload 2 is to ON",2580,1,,,,,,,,
749,31-May-18 11:43:55 AM,2,"Button Change: NORMAL is to OFF",257,0,,,,,,,,
750,31-May-18 11:43:55 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
751,31-May-18 11:43:58 AM,3,"Error Message: Defect detection: Side1 miss-strip is Occurred",41,1,,,,,,,,
752,31-May-18 11:43:58 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
753,31-May-18 11:44:01 AM,3,"Error Message: Defect detection: Side1 miss-strip is Cancel",41,0,,,,,,,,
754,31-May-18 11:44:01 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
755,31-May-18 11:44:02 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
756,31-May-18 11:44:03 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
757,31-May-18 11:44:04 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
758,31-May-18 11:44:04 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
759,31-May-18 11:44:05 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Occurred",56,1,,,,,,,,
760,31-May-18 11:44:05 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
761,31-May-18 11:44:09 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Cancel",56,0,,,,,,,,
762,31-May-18 11:44:09 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
763,31-May-18 11:44:10 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
764,31-May-18 11:44:10 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
765,31-May-18 11:44:13 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
766,31-May-18 11:44:13 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
767,31-May-18 11:44:15 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
768,31-May-18 11:44:15 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Occurred",82,1,,,,,,,,
769,31-May-18 11:44:16 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
770,31-May-18 11:44:16 AM,3,"Error Message: Defect detection: Side2 miss-crimp (CFM) is Cancel",82,0,,,,,,,,
771,31-May-18 11:44:19 AM,2,"Button Change: CFM Teaching status is to ON",1806,1,,,,,,,,
772,31-May-18 11:44:20 AM,2,"Button Change: TEST is to ON",259,1,,,,,,,,
773,31-May-18 11:44:20 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
774,31-May-18 11:44:22 AM,2,"Button Change: TEST is to OFF",259,0,,,,,,,,
775,31-May-18 11:44:22 AM,2,"Button Change: EJECT is to ON",258,1,,,,,,,,
776,31-May-18 11:44:38 AM,1,"Work Data Change: Crimp Height 2 is from 0.74 to 0.75",1282,0.74,0.75,,,,,,,
777,31-May-18 11:44:39 AM,2,"Button Change: SAMPLE is to ON",261,1,,,,,,,,
778,31-May-18 11:44:39 AM,2,"Button Change: EJECT is to OFF",258,0,,,,,,,,
779,31-May-18 11:45:08 AM,2,"Button Change: NORMAL is to ON",257,1,,,,,,,,
780,31-May-18 11:45:08 AM,2,"Button Change: SAMPLE is to OFF",261,0,,,,,,,,
781,31-May-18 11:45:15 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Occurred",56,1,,,,,,,,
782,31-May-18 11:45:15 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
783,31-May-18 11:45:19 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
784,31-May-18 11:45:36 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
785,31-May-18 11:45:37 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
786,31-May-18 11:46:11 AM,3,"Error Message: Under switching selector is Occurred",35,1,,,,,,,,
787,31-May-18 11:46:38 AM,3,"Error Message: Under switching selector is Cancel",35,0,,,,,,,,
788,31-May-18 11:47:07 AM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
789,31-May-18 11:47:14 AM,3,"Error Message: Defect detection: Side 2 miss-strip is Cancel",56,0,,,,,,,,
790,31-May-18 11:47:14 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
791,31-May-18 11:47:16 AM,3,"Error Message: Defect detection: Side1 miss-strip is Occurred",41,1,,,,,,,,
792,31-May-18 11:47:16 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
793,31-May-18 11:47:16 AM,3,"Error Message: Defect detection: Side1 miss-strip is Cancel",41,0,,,,,,,,
794,31-May-18 11:47:16 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
795,31-May-18 11:47:19 AM,3,"Error Message: Stop before the waster eject is Occurred",70,1,,,,,,,,
796,31-May-18 11:47:20 AM,3,"Error Message: Stop before the waster eject is Cancel",70,0,,,,,,,,
797,31-May-18 11:47:23 AM,2,"Button Change: CFM Teaching status is to OFF",1806,0,,,,,,,,
798,31-May-18 11:55:05 AM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
799,31-May-18 11:55:30 AM,3,"Error Message: Feed roller is opened is Occurred",114,1,,,,,,,,
800,31-May-18 12:00:26 PM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
801,31-May-18 12:00:27 PM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
802,31-May-18 12:00:32 PM,3,"Error Message: Abnormal feed deflection is Cancel",32,0,,,,,,,,
803,31-May-18 12:00:33 PM,3,"Error Message: Abnormal feed deflection is Occurred",32,1,,,,,,,,
804,31-May-18 12:00:48 PM,3,"Error Message: Feed roller is opened is Cancel",114,0,,,,,,,,
