Date,Time,Minutes,Hours,Total_error,Machine
1/3/2018,4:40:00,280.00,4.67,270,Forty-six
2/3/2018,4:42:00,282.00,4.70,187,Forty-six
3/3/2018,6:10:00,370.00,6.17,182,Forty-six
4/3/2018,0:02:00,2.00,0.03,8,Forty-six
5/3/2018,4:45:00,285.00,4.75,237,Forty-six
6/3/2018,6:50,410.00,6.83,111,Forty-six
7/3/2018,6:59:00,419.00,6.98,127,Forty-six
8/3/2018,9:11,551.00,9.18,166,Forty-six
9/3/2018,7:47,467.00,7.78,185,Forty-six
10/3/2018,7:04:00,424.00,7.07,153,Forty-six
11/3/2018,3:22:00,202.00,3.37,90,Forty-six
12/3/2018,6:29:00,389.00,6.48,205,Forty-six
13/3/18,4:32:00,272.00,4.53,139,Forty-six
15/3/18,5:33:00,333.00,5.55,224,Forty-six
16/3/18,10:59:00,659.00,10.98,224,Forty-six
17/3/18,7:30:00,450.00,7.50,177,Forty-six
18/3/18,2:29:00,149.00,2.48,40,Forty-six
19/3/18,6:42:00,402.00,6.70,250,Forty-six
20/3/18,3:54:00,234.00,3.90,261,Forty-six
21/3/18,12:04:00,724.00,12.07,219,Forty-six
22/3/18,6:09:00,369.00,6.15,277,Forty-six
24/3/18,23:59:59,1439.98,24.00,184,Forty-six
25/3/18,0:38:00,38.00,0.63,175,Forty-six
26/3/18,6:19,379.00,6.32,200,Forty-six
27/3/18,10:51:00,651.00,10.85,267,Forty-six
28/3/18,7:13,433.00,7.22,221,Forty-six
29/3/18,6:18,378.00,6.30,207,Forty-six
30/3/18,5:19,319.00,5.32,95,Forty-six
1/3/2018,11:27:00,687.00,11.45,193,Forty-seven
2/3/2018,11:20:00,680.00,11.33,173,Forty-seven
3/3/2018,23:55,1435.00,23.92,824,Forty-seven
4/3/2018,0:38:00,38.00,0.63,35,Forty-seven
5/3/2018,15:42:00,942.00,15.70,153,Forty-seven
6/3/2018,17:47:00,1067.00,17.78,128,Forty-seven
7/3/2018,12:27:00,747.00,12.45,140,Forty-seven
8/3/2018,8:45:00,525.00,8.75,121,Forty-seven
9/3/2018,8:23:00,503.00,8.38,122,Forty-seven
10/3/2018,15:51:59,951.98,15.87,192,Forty-seven
11/3/2018,2:50:00,170.00,2.83,162,Forty-seven
12/3/2018,7:35:00,455.00,7.58,158,Forty-seven
13/3/18,6:36:28,396.47,6.61,224,Forty-seven
14/3/18,7:52:37,472.62,7.88,179,Forty-seven
15/3/18,8:14:50,494.83,8.25,246,Forty-seven
16/3/18,15:42:37,942.62,15.71,187,Forty-seven
17/3/18,22:12:20,1332.33,22.21,155,Forty-seven
18/3/18,17:23:00,1043.00,17.38,180,Forty-seven
19/3/18,9:23:16,563.27,9.39,153,Forty-seven
20/3/18,9:05:25,545.42,9.09,122,Forty-seven
21/3/18,15:48:58,948.97,15.82,237,Forty-seven
22/3/18,23:59:55,1439.92,24.00,836,Forty-seven
23/3/18,5:16:42,316.70,5.28,237,Forty-seven
24/3/18,5:46:13,346.22,5.77,237,Forty-seven
25/3/18,1:19:46,79.77,1.33,391,Forty-seven
26/3/18,6:53:18,413.30,6.89,296,Forty-seven
27/3/18,7:56:39,476.65,7.94,313,Forty-seven
28/3/18,8:37:37,517.62,8.63,365,Forty-seven
29/3/18,11:24:13,684.22,11.40,306,Forty-seven
30/3/18,4:42:16,282.27,4.70,40,Forty-seven
31/3/18,4:54:18,294.30,4.91,147,Forty-seven
1/3/2018,11:20:00,680.00,11.33,152,Forty-nine
2/3/2018,11:04:00,664.00,11.07,130,Forty-nine
3/3/2018,9:04:00,544.00,9.07,195,Forty-nine
4/3/2018,15:01:00,901.00,15.02,195,Forty-nine
5/3/2018,6:22:00,382.00,6.37,89,Forty-nine
6/3/2018,10:39:00,639.00,10.65,196,Forty-nine
7/3/2018,6:57:00,417.00,6.95,152,Forty-nine
8/3/2018,5:23:00,323.00,5.38,489,Forty-nine
9/3/2018,8:43:00,523.00,8.72,243,Forty-nine
10/3/2018,5:48:00,348.00,5.80,258,Forty-nine
11/3/2018,7:15,435.00,7.25,417,Forty-nine
12/3/2018,5:15:00,315.00,5.25,313,Forty-nine
13/3/18,9:07:25,547.42,9.12,240,Forty-nine
14/3/18,12:10:10,730.17,12.17,119,Forty-nine
15/3/18,9:47:17,587.28,9.79,281,Forty-nine
16/3/18,10:19:23,619.38,10.32,272,Forty-nine
17/3/18,4:56:29,296.48,4.94,205,Forty-nine
18/3/18,5:08:19,308.32,5.14,266,Forty-nine
19/3/18,5:18:18,318.30,5.31,110,Forty-nine
20/3/18,7:43:29,463.48,7.72,220,Forty-nine
21/3/18,10:26:34,626.57,10.44,256,Forty-nine
22/3/18,23:59:41,1439.68,23.99,836,Forty-nine
23/3/18,5:16:42,316.70,5.28,237,Forty-nine
24/3/18,5:59:13,359.22,5.99,237,Forty-nine
25/3/18,6:01:37,361.62,6.03,391,Forty-nine
26/3/18,6:53:18,413.30,6.89,296,Forty-nine
27/3/18,7:56:39,476.65,7.94,313,Forty-nine
28/3/18,8:37:37,517.62,8.63,365,Forty-nine
29/3/18,11:24:13,684.22,11.40,306,Forty-nine
30/3/18,4:42:16,282.27,4.70,40,Forty-nine
31/3/18,4:54:18,294.30,4.91,147,Forty-nine
1/3/2018,12:03:00,723.00,12.05,126,Fifty
2/3/2018,6:25:00,385.00,6.42,143,Fifty
3/3/2018,12:02:00,722.00,12.03,137,Fifty
4/3/2018,5:14:00,314.00,5.23,127,Fifty
5/3/2018,11:54:00,714.00,11.90,89,Fifty
6/3/2018,12:12:00,732.00,12.20,117,Fifty
7/3/2018,12:09:00,729.00,12.15,73,Fifty
8/3/2018,18:22:00,1102.00,18.37,62,Fifty
9/3/2018,12:11:00,731.00,12.18,50,Fifty
10/3/2018,20:11:00,1211.00,20.18,81,Fifty
11/3/2018,2:22:00,142.00,2.37,55,Fifty
12/3/2018,13:01:00,781.00,13.02,89,Fifty
13/3/18,4:20:37,260.62,4.34,37,Fifty
14/3/18,7:36:50,456.83,7.61,82,Fifty
15/3/18,11:15:16,675.27,11.25,111,Fifty
16/3/18,14:04:12,844.20,14.07,154,Fifty
17/3/18,19:32:43,1172.72,19.55,134,Fifty
18/3/18,5:18:09,318.15,5.30,197,Fifty
19/3/18,6:04:28,364.47,6.07,112,Fifty
20/3/18,13:16:48,796.80,13.28,177,Fifty
21/3/18,11:31:42,691.70,11.53,145,Fifty
22/3/18,6:30:31,390.52,6.51,147,Fifty
23/3/18,6:28:00,388.00,6.47,155,Fifty
24/3/18,9:39:35,579.58,9.66,145,Fifty
26/3/18,12:00:08,720.13,12.00,89,Fifty
27/3/18,11:52:19,712.32,11.87,159,Fifty
28/3/18,12:05:24,725.40,12.09,130,Fifty
29/3/18,11:57:23,717.38,11.96,141,Fifty
30/3/18,2:02:26,122.43,2.04,86,Fifty
1/3/2018,8:30:00,510.00,8.50,144,Fifty-one
2/3/2018,15:55:00,955.00,15.92,56,Fifty-one
3/3/2018,14:48:00,888.00,14.80,124,Fifty-one
4/3/2018,5:26:00,326.00,5.43,64,Fifty-one
5/3/2018,4:58:00,298.00,4.97,102,Fifty-one
6/3/2018,6:59:00,419.00,6.98,160,Fifty-one
7/3/2018,6:42:00,402.00,6.70,154,Fifty-one
8/3/2018,5:10:00,310.00,5.17,187,Fifty-one
9/3/2018,4:03:00,243.00,4.05,95,Fifty-one
10/3/2018,7:23:00,443.00,7.38,103,Fifty-one
11/3/2018,4:23:00,263.00,4.38,143,Fifty-one
12/3/2018,2:03:00,123.00,2.05,48,Fifty-one
13/3/18,3:40:00,220.00,3.67,36,Fifty-one
14/3/18,6:41:00,401.00,6.68,139,Fifty-one
15/3/18,2:47:00,167.00,2.78,65,Fifty-one
16/3/18,15:49:00,949.00,15.82,54,Fifty-one
17/3/18,8:39:00,519.00,8.65,124,Fifty-one
18/3/18,5:34:00,334.00,5.57,120,Fifty-one
19/3/18,5:27:00,327.00,5.45,74,Fifty-one
20/3/18,5:50:00,350.00,5.83,212,Fifty-one
21/3/18,5:18:00,318.00,5.30,118,Fifty-one
22/3/18,10:07:00,607.00,10.12,169,Fifty-one
23/3/18,15:49:00,949.00,15.82,69,Fifty-one
24/3/18,8:23,503.00,8.38,101,Fifty-one
25/3/18,13:14:00,794.00,13.23,102,Fifty-one
26/3/18,9:50:00,590.00,9.83,124,Fifty-one
27/3/18,9:13:00,553.00,9.22,266,Fifty-one
28/3/18,9:29:00,569.00,9.48,153,Fifty-one
29/3/18,9:31:00,571.00,9.52,121,Fifty-one
30/3/18,5:55:00,355.00,5.92,140,Fifty-one
31/3/18,2:20:00,140.00,2.33,32,Fifty-one
1/4/2018,18:52:09,1132.15,18.87,132,Forty-six
2/4/2018,6:10:54,370.90,6.18,198,Forty-six
3/4/2018,7:37:00,457.00,7.62,161,Forty-six
4/4/2018,6:22:00,382.00,6.37,300,Forty-six
5/4/2018,10:30:00,630.00,10.50,302,Forty-six
6/4/2018,4:27:00,267.00,4.45,0,Forty-six
7/4/2018,7:30:00,450.00,7.50,286,Forty-six
8/4/2018,3:38:00,218.00,3.63,123,Forty-six
9/4/2018,14:14:00,854.00,14.23,128,Forty-six
10/4/2018,14:05:00,845.00,14.08,71,Forty-six
11/4/2018,5:52:00,352.00,5.87,245,Forty-six
12/4/2018,12:10:00,730.00,12.17,217,Forty-six
13/4/18,22:43:10,1363.17,22.72,114,Forty-six
14/4/18,0:24:52,24.87,0.41,198,Forty-six
16/4/18,5:08:56,308.93,5.15,172,Forty-six
17/4/18,4:51:55,291.92,4.87,287,Forty-six
18/4/18,7:53:26,473.43,7.89,233,Forty-six
19/4/18,8:27:38,507.63,8.46,105,Forty-six
20/4/18,7:23:13,443.22,7.39,212,Forty-six
21/4/18,9:23:00,563.00,9.38,210,Forty-six
22/4/18,3:54:16,234.27,3.90,158,Forty-six
23/4/18,2:30:00,150.00,2.50,133,Forty-six
24/4/18,4:42:54,282.90,4.72,83,Forty-six
25/4/18,2:35:56,155.93,2.60,196,Forty-six
26/4/18,6:20:36,380.60,6.34,112,Forty-six
27/4/18,5:35:46,335.77,5.60,202,Forty-six
28/4/18,11:01:15,661.25,11.02,223,Forty-six
29/4/18,0:35:48,35.80,0.60,243,Forty-six
30/4/18,9:45:59,585.98,9.77,154,Forty-six
1/4/2018,18:54,1134.00,18.90,155,Forty-seven
2/4/2018,8:59,539.00,8.98,222,Forty-seven
3/4/2018,6:05,365.00,6.08,244,Forty-seven
4/4/2018,15:36,936.00,15.60,184,Forty-seven
5/4/2018,6:33,393.00,6.55,157,Forty-seven
6/4/2018,7:04,424.00,7.07,131,Forty-seven
7/4/2018,9:04,544.00,9.07,133,Forty-seven
8/4/2018,3:02,182.00,3.03,93,Forty-seven
9/4/2018,6:19,379.00,6.32,92,Forty-seven
10/4/2018,5:16,316.00,5.27,67,Forty-seven
11/4/2018,8:24,504.00,8.40,141,Forty-seven
12/4/2018,13:40,820.00,13.67,83,Forty-seven
13/4/18,8:36,516.00,8.60,105,Forty-seven
14/4/18,5:54:54,354.90,5.92,141,Forty-seven
16/4/18,8:06,486.00,8.10,114,Forty-seven
17/4/18,6:36,396.00,6.60,197,Forty-seven
18/4/18,5:05,305.00,5.08,142,Forty-seven
19/4/18,15:56,956.00,15.93,110,Forty-seven
20/4/18,6:10,370.00,6.17,212,Forty-seven
21/4/18,10:03,603.00,10.05,194,Forty-seven
22/4/18,5:33,333.00,5.55,103,Forty-seven
23/4/18,14:25,865.00,14.42,196,Forty-seven
24/4/18,6:52,412.00,6.87,165,Forty-seven
25/4/18,9:55,595.00,9.92,101,Forty-seven
26/4/18,6:06,366.00,6.10,121,Forty-seven
27/4/18,7:26,446.00,7.43,207,Forty-seven
28/4/18,8:37,517.00,8.62,214,Forty-seven
29/4/18,1:04:00,64.00,1.07,135,Forty-seven
30/4/18,10:20,620.00,10.33,153,Forty-seven
1/4/2018,8:49:00,529.00,8.82,244,Forty-nine
2/4/2018,5:20:00,320.00,5.33,322,Forty-nine
3/4/2018,7:51:00,471.00,7.85,227,Forty-nine
4/4/2018,12:03:00,723.00,12.05,239,Forty-nine
5/4/2018,7:11:00,431.00,7.18,263,Forty-nine
6/4/2018,6:40:00,400.00,6.67,313,Forty-nine
7/4/2018,7:14:00,434.00,7.23,275,Forty-nine
8/4/2018,4:16:00,256.00,4.27,124,Forty-nine
9/4/2018,12:40:00,760.00,12.67,105,Forty-nine
10/4/2018,4:09:00,249.00,4.15,89,Forty-nine
11/4/2018,4:53:00,293.00,4.88,183,Forty-nine
12/4/2018,5:02:00,302.00,5.03,155,Forty-nine
13/4/18,3:34:11,214.18,3.57,134,Forty-nine
14/4/18,5:39:39,339.65,5.66,461,Forty-nine
16/4/18,10:55:51,655.85,10.93,303,Forty-nine
17/4/18,5:32:02,332.03,5.53,236,Forty-nine
18/4/18,10:53:06,653.10,10.89,252,Forty-nine
19/4/18,10:56:34,656.57,10.94,295,Forty-nine
20/4/18,9:33:07,573.12,9.55,268,Forty-nine
21/4/18,10:59:08,659.13,10.99,240,Forty-nine
22/4/18,1:45:37,105.62,1.76,216,Forty-nine
23/4/18,6:52:18,412.30,6.87,212,Forty-nine
24/4/18,7:26:15,446.25,7.44,225,Forty-nine
25/4/18,4:14:35,254.58,4.24,236,Forty-nine
26/4/18,6:41:45,401.75,6.70,133,Forty-nine
27/4/18,5:44:03,344.05,5.73,334,Forty-nine
28/4/18,15:47:22,947.37,15.79,201,Forty-nine
29/4/18,2:33:45,153.75,2.56,247,Forty-nine
30/4/18,7:50:05,470.08,7.83,179,Forty-nine
1/4/2018,12:13:00,733.00,12.22,93,Fifty
2/4/2018,5:12:00,312.00,5.20,73,Fifty
3/4/2018,7:00:00,420.00,7.00,115,Fifty
4/4/2018,6:48:00,408.00,6.80,106,Fifty
5/4/2018,7:37:00,457.00,7.62,163,Fifty
6/4/2018,9:13:00,553.00,9.22,89,Fifty
7/4/2018,18:23:00,1103.00,18.38,118,Fifty
8/4/2018,4:47:00,287.00,4.78,63,Fifty
9/4/2018,10:37:00,637.00,10.62,137,Fifty
10/4/2018,4:42:00,282.00,4.70,64,Fifty
11/4/2018,19:06,1146.00,19.10,92,Fifty
13/4/18,7:44:51,464.85,7.75,85,Fifty
14/4/18,0:31:36,31.60,0.53,80,Fifty
16/4/18,10:25:05,625.08,10.42,162,Fifty
17/4/18,6:55:22,415.37,6.92,86,Fifty
18/4/18,7:09:14,429.23,7.15,117,Fifty
19/4/18,7:02:02,422.03,7.03,100,Fifty
20/4/18,2:41:46,161.77,2.70,113,Fifty
21/4/18,10:47:05,647.08,10.78,191,Fifty
22/4/18,5:23:24,323.40,5.39,84,Fifty
23/4/18,6:35:44,395.73,6.60,191,Fifty
24/4/18,6:47:29,407.48,6.79,103,Fifty
25/4/18,8:43:03,523.05,8.72,137,Fifty
26/4/18,6:46:58,406.97,6.78,147,Fifty
27/4/18,15:06:58,906.97,15.12,97,Fifty
28/4/18,16:56:44,1016.73,16.95,134,Fifty
29/4/18,0:24:42,24.70,0.41,127,Fifty
30/4/18,13:52:38,832.63,13.88,95,Fifty
1/4/2018,7:31,451.00,7.52,117,Fifty-one
2/4/2018,11:39:00,699.00,11.65,159,Fifty-one
3/4/2018,18:59:00,1139.00,18.98,71,Fifty-one
4/4/2018,13:52:00,832.00,13.87,97,Fifty-one
5/4/2018,0:26,26.00,0.43,119,Fifty-one
6/4/2018,8:17:00,497.00,8.28,64,Fifty-one
7/4/2018,18:10:00,1090.00,18.17,218,Fifty-one
8/4/2018,2:08,128.00,2.13,123,Fifty-one
9/4/2018,3:59:00,239.00,3.98,302,Fifty-one
10/4/2018,4:43,283.00,4.72,132,Fifty-one
11/4/2018,2:58,178.00,2.97,14,Fifty-one
12/4/2018,16:20,980.00,16.33,0,Fifty-one
13/4/18,22:19,1339.00,22.32,28,Fifty-one
14/4/18,6:12,372.00,6.20,231,Fifty-one
16/4/18,8:19,499.00,8.32,67,Fifty-one
17/4/18,3:10:00,190.00,3.17,26,Fifty-one
18/4/18,4:23,263.00,4.38,47,Fifty-one
19/4/18,10:39:00,639.00,10.65,90,Fifty-one
20/4/18,0:40,40.00,0.67,62,Fifty-one
21/4/18,10:50:00,650.00,10.83,54,Fifty-one
22/4/18,1:00:00,60.00,1.00,0,Fifty-one
23/4/18,8:38:00,518.00,8.63,134,Fifty-one
24/4/18,5:39:00,339.00,5.65,27,Fifty-one
26/4/18,13:20:00,800.00,13.33,41,Fifty-one
27/4/18,6:48:00,408.00,6.80,177,Fifty-one
28/4/18,15:58:00,958.00,15.97,138,Fifty-one
29/4/18,4:18,258.00,4.30,85,Fifty-one
30/4/18,6:59:00,419.00,6.98,139,Fifty-one
