Date,Time,Total_error,Machine
1/3/18,4:40:00,270,Forty-six
2/3/18,4:42:00,187,Forty-six
3/3/18,6:10:00,182,Forty-six
4/3/18,0:02:00,8,Forty-six
5/3/18,4:45:00,237,Forty-six
6/3/18,6:50,111,Forty-six
7/3/18,6:59:00,127,Forty-six
8/3/18,9:11,166,Forty-six
9/3/18,7:47,185,Forty-six
10/3/18,7:04:00,153,Forty-six
11/3/18,3:22:00,90,Forty-six
12/3/18,6:29:00,205,Forty-six
13/3/18,4:32:00,139,Forty-six
15/3/18,5:33:00,224,Forty-six
16/3/18,10:59:00,224,Forty-six
17/3/18,7:30:00,177,Forty-six
18/3/18,2:29:00,40,Forty-six
19/3/18,6:42:00,250,Forty-six
20/3/18,3:54:00,261,Forty-six
21/3/18,12:04:00,219,Forty-six
22/3/18,6:09:00,277,Forty-six
24/3/18,23:59:59,184,Forty-six
25/3/18,0:38:00,175,Forty-six
26/3/18,6:19,200,Forty-six
27/3/18,10:51:00,267,Forty-six
28/3/18,7:13,221,Forty-six
29/3/18,6:18,207,Forty-six
30/3/18,5:19,95,Forty-six
1/3/18,11:27:00,193,Forty-seven
2/3/18,11:20:00,173,Forty-seven
3/3/18,23:55,824,Forty-seven
4/3/18,0:38:00,35,Forty-seven
5/3/18,15:42:00,153,Forty-seven
6/3/18,17:47:00,128,Forty-seven
7/3/18,12:27:00,140,Forty-seven
8/3/18,8:45:00,121,Forty-seven
9/3/18,8:23:00,122,Forty-seven
10/3/18,15:51:59,192,Forty-seven
11/3/18,2:50:00,162,Forty-seven
12/3/18,7:35:00,158,Forty-seven
13/3/18,6:36:28,224,Forty-seven
14/3/18,7:52:37,179,Forty-seven
15/3/18,8:14:50,246,Forty-seven
16/3/18,15:42:37,187,Forty-seven
17/3/18,22:12:20,155,Forty-seven
18/3/18,17:23:00,180,Forty-seven
19/3/18,9:23:16,153,Forty-seven
20/3/18,9:05:25,122,Forty-seven
21/3/18,15:48:58,237,Forty-seven
22/3/18,23:59:55,836,Forty-seven
23/3/18,5:16:42,237,Forty-seven
24/3/18,5:46:13,237,Forty-seven
25/3/18,1:19:46,391,Forty-seven
26/3/18,6:53:18,296,Forty-seven
27/3/18,7:56:39,313,Forty-seven
28/3/18,8:37:37,365,Forty-seven
29/3/18,11:24:13,306,Forty-seven
30/3/18,4:42:16,40,Forty-seven
31/3/18,4:54:18,147,Forty-seven
1/3/18,11:20:00,152,Forty-nine
2/3/18,11:04:00,130,Forty-nine
3/3/18,9:04:00,195,Forty-nine
4/3/18,15:01:00,195,Forty-nine
5/3/18,6:22:00,89,Forty-nine
6/3/18,10:39:00,196,Forty-nine
7/3/18,6:57:00,152,Forty-nine
8/3/18,5:23:00,489,Forty-nine
9/3/18,8:43:00,243,Forty-nine
10/3/18,5:48:00,258,Forty-nine
11/3/18,7:15,417,Forty-nine
12/3/18,5:15:00,313,Forty-nine
13/3/18,9:07:25,240,Forty-nine
14/3/18,12:10:10,119,Forty-nine
15/3/18,9:47:17,281,Forty-nine
16/3/18,10:19:23,272,Forty-nine
17/3/18,4:56:29,205,Forty-nine
18/3/18,5:08:19,266,Forty-nine
19/3/18,5:18:18,110,Forty-nine
20/3/18,7:43:29,220,Forty-nine
21/3/18,10:26:34,256,Forty-nine
22/3/18,23:59:41,836,Forty-nine
23/3/18,5:16:42,237,Forty-nine
24/3/18,5:59:13,237,Forty-nine
25/3/18,6:01:37,391,Forty-nine
26/3/18,6:53:18,296,Forty-nine
27/3/18,7:56:39,313,Forty-nine
28/3/18,8:37:37,365,Forty-nine
29/3/18,11:24:13,306,Forty-nine
30/3/18,4:42:16,40,Forty-nine
31/3/18,4:54:18,147,Forty-nine
1/3/18,12:03:00,126,Fifty
2/3/18,6:25:00,143,Fifty
3/3/18,12:02:00,137,Fifty
4/3/18,5:14:00,127,Fifty
5/3/18,11:54:00,89,Fifty
6/3/18,12:12:00,117,Fifty
7/3/18,12:09:00,73,Fifty
8/3/18,18:22:00,62,Fifty
9/3/18,12:11:00,50,Fifty
10/3/18,20:11:00,81,Fifty
11/3/18,2:22:00,55,Fifty
12/3/18,13:01:00,89,Fifty
13/3/18,4:20:37,37,Fifty
14/3/18,7:36:50,82,Fifty
15/3/18,11:15:16,111,Fifty
16/3/18,14:04:12,154,Fifty
17/3/18,19:32:43,134,Fifty
18/3/18,5:18:09,197,Fifty
19/3/18,6:04:28,112,Fifty
20/3/18,13:16:48,177,Fifty
21/3/18,11:31:42,145,Fifty
22/3/18,6:30:31,147,Fifty
23/3/18,6:28:00,155,Fifty
24/3/18,9:39:35,145,Fifty
26/3/18,12:00:08,89,Fifty
27/3/18,11:52:19,159,Fifty
28/3/18,12:05:24,130,Fifty
29/3/18,11:57:23,141,Fifty
30/3/18,2:02:26,86,Fifty
1/3/18,8:30:00,144,Fifty-one
2/3/18,15:55:00,56,Fifty-one
3/3/18,14:48:00,124,Fifty-one
4/3/18,5:26:00,64,Fifty-one
5/3/18,4:58:00,102,Fifty-one
6/3/18,6:59:00,160,Fifty-one
7/3/18,6:42:00,154,Fifty-one
8/3/18,5:10:00,187,Fifty-one
9/3/18,4:03:00,95,Fifty-one
10/3/18,7:23:00,103,Fifty-one
11/3/18,4:23:00,143,Fifty-one
12/3/18,2:03:00,48,Fifty-one
13/3/18,3:40:00,36,Fifty-one
14/3/18,6:41:00,139,Fifty-one
15/3/18,2:47:00,65,Fifty-one
16/3/18,15:49:00,54,Fifty-one
17/3/18,8:39:00,124,Fifty-one
18/3/18,5:34:00,120,Fifty-one
19/3/18,5:27:00,74,Fifty-one
20/3/18,5:50:00,212,Fifty-one
21/3/18,5:18:00,118,Fifty-one
22/3/18,10:07:00,169,Fifty-one
23/3/18,15:49:00,69,Fifty-one
24/3/18,8:23,101,Fifty-one
25/3/18,13:14:00,102,Fifty-one
26/3/18,9:50:00,124,Fifty-one
27/3/18,9:13:00,266,Fifty-one
28/3/18,9:29:00,153,Fifty-one
29/3/18,9:31:00,121,Fifty-one
30/3/18,5:55:00,140,Fifty-one
31/3/18,2:20:00,32,Fifty-one